account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00000044,CUST-1000044,savings,2023-06-09,0,active,BR-133,634.0,53,0,0,5.7,4,140154.0,employed,13,8.8,66,80008,B,6,0.0493,0,,3512.2371428571428,240.87298006171122,3015.9,3723.85,3541.4542857142856,0,0.0,271.1616666666664,9.0,21.894444444444446,34.79800357459861,197.05,3.0,-17.71,6.0,214.76,12.126482213438734,1.5,0.0,0.0,1.76,2.1,0.0,0.0,0.0,0.0,0.0,3.8600000000000003,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3667.1866666666665,9.0,3594.9599999999996,9.0,3512.2371428571428,0.23076923076923078,0.0441044875449287,4.0
ACC-00000045,CUST-1000045,credit_card,2023-02-09,35133,active,BR-157,598.0,11,1,1,43.5,5,85253.0,employed,28,13.4,50,90032,A,10,0.0796,0,,-311.14090909090913,478.6852047735452,-925.08,285.91,-293.8636363636364,0,0.0,769.4054166666666,10.0,49.676,228.70637319011854,496.76,7.0,-314.6,3.0,811.3599999999999,2.5790209790209784,1.0,0.0,49.52,0.0,130.33,0.0,90.59,5.89,38.27,96.48,168.60000000000002,0.3639655952919873,2.0,1.0,1.0,3.0,0.0,0.5714285714285714,4.0,248.42666666666665,7.0,-24.838333333333328,10.0,-311.14090909090913,0.42857142857142855,1.7926761903375028,16.0
ACC-00000047,CUST-1000047,savings,2023-06-26,0,active,BR-184,707.0,51,1,0,11.1,5,42133.0,unemployed,0,18.4,47,80084,B,6,0.0367,0,,1761.1000000000001,428.3904500569543,1384.59,2359.76,1790.2742857142857,0,0.0,-527.2458333333334,7.0,-35.56857142857143,64.04071268304547,-248.98000000000002,6.0,-302.42,1.0,53.44,0.1767078896898353,1.1666666666666667,151.28,31.41,11.26,0.0,12.13,0.0,0.0,0.0,163.41,11.26,0.9355355813820347,1.0,0.0,2.0,1.0,0.0,0.75,4.0,1459.8166666666666,7.0,1661.3233333333335,7.0,1761.1000000000001,0.8181818181818182,-0.17097970224921033,36.0
ACC-00000048,CUST-1000048,loan,2023-10-21,45678,active,BR-104,567.0,51,0,0,29.0,2,54372.0,self_employed,38,6.8,61,80056,B,2,0.0673,0,,-35992.79666666667,505.9741268418081,-36450.81,-35449.66,-35994.78333333333,0,0.0,0.0,5.0,-66.098,90.37488517281778,-330.49,5.0,-330.49,0.0,0.0,0.0,2.5,0.0,5.21,0.0,0.0,0.0,212.37,96.02,4.94,308.39,4.94,0.9842338748284556,0.0,1.0,0.0,3.0,0.0,0.75,5.0,-35992.79666666667,5.0,-35992.79666666667,5.0,-35992.79666666667,1.6666666666666667,0.0,8.0
ACC-00000049,CUST-1000049,savings,2021-09-06,0,active,BR-186,677.0,22,1,0,37.2,4,53835.0,student,0,18.0,58,90028,A,28,0.0377,0,,2389.280714285714,836.2950626287645,562.77,3322.85,2410.5896428571427,0,0.0,-915.6679999999999,6.0,48.80166666666667,134.5544303866159,292.81,4.0,-94.82,2.0,387.63,4.088061590381776,0.21428571428571427,0.0,13.71,55.73,20.17,0.0,0.0,0.0,0.0,0.0,75.9,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1571.72,1.0,1595.1783333333333,1.0,1634.9858333333334,-0.2,-0.03867138213808904,151.0
ACC-00000050,CUST-1000050,savings,2019-02-08,0,active,BR-163,618.0,59,4,1,57.9,4,24638.0,employed,10,10.2,80,90089,A,59,0.0741,0,,11020.742203389831,1285.6898304654596,8389.43,13359.53,11038.653050847459,0,0.0,-1441.6462499999998,17.0,74.97705882352942,192.3841462661589,1274.6100000000001,11.0,-350.21,6.0,1624.82,4.639559121669856,0.288135593220339,0.0,1.01,48.56,0.0,26.33,50.879999999999995,0.0,77.74,77.21,126.3,0.37939167608471325,0.0,2.0,0.0,2.0,3.0,0.2857142857142857,1.0,9652.4,2.0,9917.536666666667,6.0,9553.979166666666,-0.2,0.010300475973478078,10.0
ACC-00000051,CUST-1000051,checking,2022-05-22,0,active,BR-134,603.0,114,1,0,9.7,3,,self_employed,66,10.8,36,90090,A,19,0.0472,0,,3387.6269999999995,1496.4481058232875,754.96,5483.61,3412.6784999999995,0,0.0,2090.230980392156,10.0,-16.426,58.14381885558525,-164.26,9.0,-293.33,1.0,129.07,0.4400163638223162,0.5263157894736842,52.32,4.87,0.0,0.0,38.63,18.21,128.64999999999998,34.78,237.80999999999997,34.78,0.8724091125866686,3.0,0.0,3.0,2.0,0.0,0.625,0.0,5164.323333333333,1.0,4879.253333333333,2.0,4386.469166666667,-0.3333333333333333,0.1772899448676086,152.0
ACC-00000052,CUST-1000052,credit_card,2023-05-13,2635,active,BR-180,631.0,37,1,1,56.0,4,39397.0,employed,19,22.8,66,90069,A,7,0.0777,0,,-1449.9375,483.6804484589268,-1977.3,-884.16,-1431.385,0,0.0,-137.74266666666654,8.0,-41.723749999999995,72.40915765633517,-333.78999999999996,8.0,-333.78999999999996,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,50.64,0.0,0.0,3.11,1.63,65.07,4.74,115.71,0.03935242839352429,1.0,1.0,2.0,1.0,0.0,0.6,2.0,-1536.0266666666666,7.0,-1579.8116666666665,8.0,-1449.9375,0.0,-0.059333476918658895,16.0
ACC-00000053,CUST-1000053,savings,09/11/2022,0,active,BR-123,635.0,63,2,0,31.7,6,235538.0,employed,54,4.7,40,90065,A,15,0.0407,0,,4267.265625,1328.6452503457235,2113.56,6602.85,4265.405,0,0.0,2569.7120512820516,8.0,-2.5075000000000003,31.906586758401918,-20.060000000000002,4.0,-113.02000000000001,4.0,92.96000000000001,0.8225092903910812,0.5333333333333333,0.0,0.0,0.0,0.0,90.31,3.5,0.0,0.0,93.81,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,6355.156666666667,3.0,5606.376666666667,7.0,4758.1225,-0.2727272727272727,0.3355732420560022,23.0
ACC-00000054,CUST-1000054,savings,2023-08-01,0,active,BR-199,687.0,3,2,1,48.7,5,45957.0,retired,3,13.8,80,80086,B,5,0.0665,0,,4225.848,285.24706960808555,4009.73,4710.91,4232.79,0,0.0,140.52166666666653,7.0,-15.017142857142858,83.93765458447632,-105.12,5.0,-273.71,2.0,168.59,0.6159438822110994,1.4,0.0,0.0,161.96,0.0,0.0,0.0,96.03,0.0,96.03,161.96,0.37222372960192257,0.0,0.0,3.0,1.0,0.0,1.0,4.0,4282.056666666666,7.0,4225.848,7.0,4225.848,0.8181818181818182,0.013298009927649736,11.0
ACC-00000055,CUST-1000055,checking,2023-02-19,0,active,BR-108,775.0,28,0,0,28.5,3,54109.0,self_employed,35,12.7,41,90028,A,10,0.016,0,,4628.62,404.33943352089716,4188.42,5388.07,4667.073636363636,0,0.0,-149.82458333333307,9.0,23.549999999999997,75.4063782116606,211.95,6.0,-73.26,3.0,285.21,3.8931203931203924,0.9,0.0,3.19,0.0,0.0,0.0,28.42,15.78,11.74,44.2,11.74,0.7901322845906328,0.0,1.0,1.0,2.0,0.0,0.75,2.0,4519.656666666667,7.0,4707.384999999999,9.0,4628.62,-0.07692307692307693,-0.023536128955148186,20.0
ACC-00000056,CUST-1000056,checking,2023-06-06,0,active,,650.0,42,0,0,53.1,4,39753.0,self_employed,19,20.7,37,80021,B,6,0.0588,0,,664.9514285714286,320.64790271306265,162.09,1166.74,684.1400000000001,0,0.0,-281.7816666666667,12.0,-83.24499999999999,320.7170025399056,-998.9399999999999,9.0,-1828.08,3.0,829.14,0.45355783116712617,2.0,0.0,0.0,9.7,1.87,0.0,0.0,752.87,11.46,752.87,23.03,0.9703183399922671,0.0,0.0,2.0,3.0,0.0,1.0,5.0,503.93333333333334,10.0,581.32,12.0,664.9514285714286,0.5,-0.24178654527929247,21.0
ACC-00000057,CUST-1000057,savings,2022-07-27,0,active,BR-135,850.0,49,0,0,38.8,9,71285.0,employed,54,5.2,71,70087,C,17,0.0025,0,,669.1794444444445,1548.1645690964365,-1000.0,3696.26,694.8933333333333,17,0.9444444444444444,-1182.6553333333334,13.0,-31.193076923076923,62.918324223368536,-405.51,10.0,-517.21,3.0,111.69999999999999,0.21596643529707465,0.7647058823529411,166.05,0.0,0.0,0.0,168.15,0.0,0.0,0.0,334.20000000000005,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.8,0.0,-316.3666666666667,4.0,-520.6983333333334,8.0,-273.5441666666667,-0.6666666666666666,-0.1559767250563813,133.0
ACC-00000058,CUST-1000058,savings,2022-03-09,0,suspended,BR-104,564.0,70,0,0,25.0,4,147040.0,employed,22,7.6,57,80011,B,22,0.0677,0,,10692.108636363635,1098.3541136337353,7570.43,12054.46,10712.58909090909,0,0.0,-434.51385964912333,8.0,25.812500000000004,108.66892784311175,206.50000000000003,5.0,-134.04,3.0,340.54,2.540584900029842,0.36363636363636365,0.0,0.0,0.0,63.199999999999996,0.0,2.57,20.95,47.32,23.52,110.52,0.1754700089525515,0.0,1.0,2.0,2.0,0.0,0.8,2.0,10316.846666666666,3.0,10846.961666666668,6.0,11132.472500000002,0.2,-0.07325888965310107,22.0
ACC-00000059,CUST-1000059,credit_card,2023-05-04,38188,active,BR-166,736.0,78,2,0,5.1,4,42608.0,unemployed,0,9.8,53,80068,B,8,0.027,0,,-4534.11875,964.4243699361735,-6065.26,-3191.92,-4508.83,0,0.0,-1417.8313333333335,7.0,-9.971428571428572,21.04409531481569,-69.8,6.0,-101.26,1.0,31.46,0.31068536440845346,0.875,0.0,0.0,6.32,0.0,36.37,34.14,0.0,0.0,70.50999999999999,6.32,0.9177404659638163,0.0,1.0,2.0,2.0,0.0,0.8,4.0,-5420.263333333333,6.0,-4945.22,7.0,-4534.11875,0.8181818181818182,-0.19539611467358683,19.0
ACC-00000060,CUST-1000060,savings,2019-04-09,0,active,BR-144,573.0,98,0,1,25.3,5,39684.0,employed,41,24.5,60,80051,B,57,0.1141,0,,388.27947368421053,1143.0918279033233,-1000.0,2343.67,414.31964912280705,67,1.1754385964912282,1034.4274074074074,8.0,-46.2575,49.64324576415205,-370.06,8.0,-370.06,0.0,0.0,0.0,0.14035087719298245,0.0,82.1,0.0,9.7,0.0,1.6,46.55,0.0,48.15,9.7,0.8323249783923942,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1368.2633333333333,1.0,1599.5249999999999,2.0,1773.3716666666667,0.3333333333333333,-0.2283108668514582,30.0
ACC-00000061,CUST-1000061,savings,2020-07-17,0,active,BR-194,587.0,37,3,0,23.7,3,50138.0,employed,44,20.1,80,90091,A,42,0.0555,0,,9057.761428571428,611.8454250295714,8059.56,11042.36,9086.699047619048,0,0.0,998.2092307692292,11.0,-33.847272727272724,99.94257922336297,-372.32,9.0,-577.43,2.0,205.11,0.35521188715515306,0.2619047619047619,0.0,77.76,0.0,0.0,153.65,270.9,0.0,15.06,424.54999999999995,15.06,0.9657423625486227,1.0,0.0,4.0,1.0,0.0,0.8333333333333334,1.0,9984.67,1.0,9463.511666666667,3.0,9105.424166666666,0.14285714285714285,0.09655225994762501,69.0
ACC-00000062,CUST-1000062,savings,2019-09-14,0,active,BR-116,728.0,78,0,0,10.5,6,94232.0,employed,18,4.5,58,90056,A,52,0.0222,1,2024-11-20,9905.338653846153,788.8157708472671,8262.2,11380.51,9920.0225,0,0.0,-1304.4380272108829,12.0,-19.403333333333332,103.38017449582814,-232.84,10.0,-513.37,2.0,280.53,0.5464479809883709,0.23076923076923078,29.83,0.0,222.62,4.51,0.0,33.65,12.53,0.0,76.00999999999999,227.13,0.2507422313122649,1.0,2.0,3.0,3.0,0.0,0.6666666666666666,0.0,8676.156666666668,3.0,9006.773333333333,3.0,9549.044166666667,-0.42857142857142855,-0.09140140974915201,120.0
ACC-00000063,CUST-1000063,savings,2023-02-21,0,dormant,BR-180,562.0,87,3,0,35.4,2,46011.0,employed,25,9.2,66,70016,C,10,0.1068,0,,-181.94272727272727,822.1920503275485,-1000.0,1001.75,-144.2881818181818,20,1.8181818181818181,-1124.82875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-815.0616666666666,0.0,-181.94272727272727,0.0,-4.471657796528471,999.0
ACC-00000064,CUST-1000064,savings,2021-03-24,0,active,,704.0,78,3,0,47.3,4,48559.0,self_employed,15,11.7,24,80038,B,33,0.0421,0,,4772.7364705882355,1712.6078628519479,2371.51,7954.22,4794.0,0,0.0,-1947.6258064516128,7.0,14.774285714285714,95.74781509380826,103.42,5.0,-168.51000000000002,2.0,271.93,1.6137321227226868,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,13.98,0.0,0.0,13.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2996.9600000000005,0.0,3563.2833333333333,3.0,4363.956666666666,-0.42857142857142855,-0.313175312164229,238.0
ACC-00000065,CUST-1000065,credit_card,2020-06-12,17880,active,,719.0,35,1,0,20.3,3,27105.0,employed,40,32.2,22,90006,A,43,0.0337,0,,-974.93,1570.5490829582347,-3559.43,1557.16,-946.9809302325582,0,0.0,2386.8655,4.0,-58.557500000000005,65.2249315190646,-234.23000000000002,3.0,-241.29000000000002,1.0,7.06,0.029259397405611502,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,145.43,0.0,145.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1245.41,2.0,1269.3700000000001,3.0,566.2758333333333,-0.42857142857142855,1.1971850848573082,93.0
ACC-00000066,CUST-1000066,checking,2021-11-06,0,active,BR-179,559.0,51,2,1,10.6,4,36494.0,unemployed,0,26.4,72,80009,B,26,0.1165,1,2024-05-28,1822.7765384615386,737.8444530384021,680.25,3456.98,1853.8980769230768,0,0.0,515.2711594202899,6.0,26.98333333333333,297.51683230813455,161.89999999999998,1.0,-473.18,5.0,635.0799999999999,1.3421530918466544,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2278.5933333333332,1.0,2566.475,3.0,2047.8391666666666,0.14285714285714285,0.11262678419121068,52.0
ACC-00000067,CUST-1000067,credit_card,2021-11-12,48261,active,BR-108,758.0,18,2,1,40.4,5,65731.0,self_employed,79,21.0,63,70083,C,26,0.0604,0,,397.3415384615385,850.7208779838065,-934.84,2055.88,424.2288461538462,0,0.0,1628.5553623188407,6.0,-23.471666666666664,19.907530652159416,-140.82999999999998,6.0,-140.82999999999998,0.0,0.0,0.0,0.23076923076923078,15.93,78.3,0.0,0.0,0.0,0.0,0.0,44.04,15.93,44.04,0.2656328164082041,2.0,0.0,1.0,2.0,0.0,0.6,0.0,1837.9866666666667,1.0,1117.2566666666667,3.0,601.1858333333333,-0.42857142857142855,2.053852423739626,134.0
ACC-00000068,CUST-1000068,checking,2023-09-18,0,active,BR-110,738.0,109,2,0,8.8,6,44184.0,employed,53,2.9,46,80049,B,3,0.0251,0,,9582.575,723.2763496525147,8894.61,10400.87,9604.9825,0,0.0,-522.659999999998,6.0,-259.325,646.012923856791,-1555.9499999999998,3.0,-1714.6699999999998,3.0,158.72,0.09256591647372381,2.0,17.25,0.0,0.0,1569.11,0.0,0.0,0.0,128.31,17.25,1697.4199999999998,0.010060244828450957,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,6.0,9451.910000000002,6.0,9582.575,6.0,9582.575,1.8,-0.013634264875059574,10.0
ACC-00000069,CUST-1000069,checking,04/30/2022,0,closed,BR-187,540.0,65,4,0,25.3,7,32258.0,employed,10,29.8,41,80010,B,20,0.0885,1,2024-10-19,3426.1895238095235,582.0920009025738,2199.65,4221.04,3456.401904761905,0,0.0,-777.726666666666,3.0,15.523333333333335,34.57102592248794,46.57000000000001,1.0,-24.06,2.0,70.63,2.935577722360765,0.15,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2759.566666666667,1.0,3242.33,1.0,3096.161666666667,0.6,-0.10867853739203145,2.0
ACC-00000070,CUST-1000070,savings,08/16/2019,0,active,BR-112,750.0,30,1,0,48.2,4,,employed,21,11.6,58,70067,C,53,0.041,0,,4239.721509433962,1062.6094077577943,1487.64,6285.28,4268.982830188679,0,0.0,-2138.0180666666665,10.0,-55.366,307.26456020829994,-553.66,6.0,-979.54,4.0,425.88,0.4347755068705719,0.18867924528301888,34.52,0.0,43.44,0.0,4.36,0.0,0.0,881.65,38.88,925.0899999999999,0.040333205390209244,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2222.7233333333334,0.0,2563.701666666667,3.0,3060.9816666666666,-0.42857142857142855,-0.27376334171389005,262.0
ACC-00000071,CUST-1000071,checking,2022-11-20,0,active,BR-185,708.0,45,1,0,15.5,5,15000.0,self_employed,108,63.7,41,90008,A,13,0.0408,0,,2514.3364285714283,673.224321657261,1185.79,3901.11,2558.4614285714283,0,0.0,651.623939393939,6.0,-55.294999999999995,155.4487942378454,-331.77,4.0,-440.53000000000003,2.0,108.75999999999999,0.24688443465825252,0.46153846153846156,0.0,0.0,355.94,0.0,0.0,0.0,0.0,0.0,0.0,355.94,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.0,3026.3266666666664,2.0,2618.056666666667,6.0,2385.6066666666666,0.2,0.26846484967499173,2.0
ACC-00000073,CUST-1000073,savings,2023-11-16,0,active,BR-163,673.0,51,2,0,29.3,4,228121.0,employed,53,9.4,40,90045,A,1,0.035,0,,8909.845000000001,58.69693390629611,8868.34,8951.35,8945.404999999999,0,0.0,0.0,12.0,27.918333333333337,200.23529998630625,335.02000000000004,9.0,-368.42,3.0,703.44,1.909342598121709,12.0,102.81,112.82,0.0,28.88,0.0,45.309999999999995,0.0,0.0,148.12,28.88,0.8368361581920905,0.0,0.0,3.0,3.0,0.0,1.0,12.0,8909.845000000001,12.0,8909.845000000001,12.0,8909.845000000001,2.25,0.0,11.0
ACC-00000074,CUST-1000074,credit_card,2021-11-10,9205,active,,850.0,24,0,0,47.4,4,42959.0,employed,41,8.8,40,90021,A,26,0.0014,0,,-2988.837692307692,666.0468079185288,-4176.37,-1392.62,-2948.501538461538,0,0.0,-188.5779710144925,6.0,-90.39999999999999,130.64070054925455,-542.4,5.0,-557.58,1.0,15.18,0.027224792854836973,0.23076923076923078,0.0,16.66,0.0,6.94,0.0,516.74,0.0,17.24,516.74,24.18,0.9552983805368632,0.0,1.0,2.0,2.0,0.0,0.8,1.0,-3155.6566666666663,1.0,-3137.6566666666663,1.0,-3407.115,0.6,0.07378223250486955,50.0
ACC-00000075,CUST-1000075,checking,2019-02-20,0,active,BR-198,747.0,58,1,0,54.9,6,23189.0,employed,61,45.5,40,80062,B,59,0.0373,0,,2408.407966101695,1208.3083731866766,-167.59,4455.93,2437.176440677966,4,0.06779661016949153,237.8423809523806,6.0,-57.63166666666667,44.64172954385467,-345.79,6.0,-345.79,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,56.42,0.0,97.65,120.14,3.34,48.28,221.13,104.7,0.6786667894300709,1.0,0.0,1.0,3.0,0.0,0.8,0.0,2634.1566666666663,1.0,2802.5333333333333,1.0,2676.3941666666665,-0.2,-0.0157756002182471,118.0
ACC-00000076,CUST-1000076,savings,2020-08-10,0,active,,771.0,103,3,0,31.4,5,43413.0,employed,12,23.4,38,90039,A,41,0.0187,0,,7889.28,640.7913883004352,6020.18,8999.33,7918.087804878048,0,0.0,-121.75561403508709,11.0,-17.73818181818182,67.93458674610184,-195.12,8.0,-355.96,3.0,160.84,0.4518485223058771,0.2682926829268293,45.2,0.0,37.05,37.29,6.97,178.25,0.0,25.6,230.42000000000002,99.94,0.6974815352948299,1.0,0.0,2.0,2.0,1.0,0.6666666666666666,3.0,7776.433333333333,4.0,7819.849999999999,4.0,8051.384166666667,1.0,-0.034145270225867885,11.0
ACC-00000077,CUST-1000077,savings,2023-12-27,0,active,BR-199,589.0,63,0,0,14.0,5,53243.0,employed,26,5.1,61,80075,B,0,0.0587,0,,3803.94,0.0,3803.94,3803.94,3765.48,0,0.0,0.0,10.0,79.089,257.77082877151855,790.89,7.0,-197.18,3.0,988.0699999999999,5.0110051729384315,10.0,0.0,63.879999999999995,93.86,0.0,15.01,0.0,0.0,0.0,15.01,93.86,0.13787085514834205,1.0,1.0,2.0,0.0,0.0,0.5,10.0,3803.94,10.0,3803.94,10.0,3803.94,2.142857142857143,0.0,1.0
ACC-00000078,CUST-1000078,checking,2019-10-01,0,active,BR-141,639.0,15,2,0,19.9,5,31054.0,retired,47,3.3,47,90036,A,51,0.0382,0,,7214.109215686275,839.032180846106,5615.08,8910.09,7235.9254901960785,0,0.0,412.307499999999,10.0,19.875999999999998,190.46656283978035,198.75999999999996,7.0,-516.01,3.0,714.77,1.385186333598186,0.19607843137254902,0.0,83.62,24.86,0.0,75.81,0.0,124.31,17.67,200.12,42.53,0.8247269730063878,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,3.0,7602.163333333333,3.0,7332.448333333334,6.0,7586.878333333333,0.6,0.002014397085526963,16.0
ACC-00000079,CUST-1000079,checking,02/03/2022,0,closed,BR-158,572.0,53,1,1,33.8,4,88077.0,self_employed,6,23.1,44,80064,B,23,0.1158,0,,2111.481304347826,937.6386976350574,508.16,4133.8,2138.806086956522,0,0.0,-812.077833333333,3.0,-14.699999999999998,26.993815958474634,-44.099999999999994,2.0,-47.79,1.0,3.69,0.07721280602636535,0.13043478260869565,0.0,0.0,45.69,0.0,0.0,0.0,0.0,0.0,0.0,45.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1405.3266666666666,2.0,2045.6350000000002,2.0,2269.545,0.3333333333333333,-0.38062153946886473,43.0
ACC-00000080,CUST-1000080,savings,2019-02-09,0,active,BR-183,703.0,125,2,0,28.7,3,30461.0,employed,11,44.1,50,90067,A,59,0.0385,0,,3400.7316949152546,978.6578032749097,998.16,5419.88,3418.70406779661,0,0.0,-74.5068452380956,18.0,5.528333333333334,167.10176903523757,99.51000000000002,13.0,-731.8199999999999,5.0,831.33,1.1359760596868085,0.3050847457627119,0.0,18.15,31.77,8.69,4.67,71.64,0.0,0.0,76.31,40.46,0.6535068938939795,2.0,2.0,1.0,1.0,0.0,0.3333333333333333,0.0,3330.013333333333,0.0,3124.236666666666,1.0,3126.638333333333,-0.2,0.06502510147432862,215.0
ACC-00000081,CUST-1000081,checking,2021-12-29,0,suspended,,738.0,43,2,0,31.4,6,49963.0,employed,26,6.3,59,70044,C,24,0.0415,0,,184.8912,784.7247015106637,-1000.0,1657.9,215.6496,26,1.04,-681.2589393939393,15.0,7.848666666666666,55.87343668208236,117.72999999999999,11.0,-161.82,4.0,279.54999999999995,1.7275367692497836,0.625,29.380000000000003,0.0,0.0,63.46,22.42,0.0,0.0,17.41,51.800000000000004,80.87,0.39044245119469356,0.0,1.0,3.0,3.0,0.0,0.8571428571428571,2.0,-414.6166666666666,4.0,-18.580000000000023,7.0,-345.055,0.09090909090909091,-0.20101332639801942,10.0
ACC-00000082,CUST-1000082,savings,2020-12-12,0,active,BR-112,793.0,57,3,0,20.2,8,18741.0,self_employed,24,28.9,68,80026,B,37,0.0175,0,,4230.439189189189,875.5620483830766,2412.76,5892.84,4244.771081081081,0,0.0,-1079.3544117647061,15.0,4.596000000000001,86.41181118011919,68.94000000000001,10.0,-407.0,5.0,475.94,1.1693857493857494,0.40540540540540543,13.64,0.0,141.57,25.9,0.0,101.13,1.86,0.0,116.63,167.47,0.410524463217177,3.0,0.0,4.0,1.0,0.0,0.625,0.0,3238.6000000000004,3.0,3877.941666666667,9.0,4471.2825,-0.6923076923076923,-0.27562715459052506,124.0
ACC-00000083,CUST-1000083,savings,06/14/2022,0,active,BR-176,664.0,52,2,0,36.1,5,60841.0,unemployed,0,6.0,62,80024,B,18,0.0453,0,,8281.714736842105,898.469694581777,6400.37,9841.57,8306.160526315789,0,0.0,677.9539583333353,4.0,-36.9175,50.55192207028333,-147.67,4.0,-147.67,0.0,0.0,0.0,0.2222222222222222,1.2,0.0,0.0,108.96,0.0,0.0,0.0,37.510000000000005,1.2,146.47,0.008126227398930047,2.0,0.0,1.0,1.0,0.0,0.5,0.0,8852.623333333335,1.0,9029.508333333333,3.0,8240.611666666666,-0.42857142857142855,0.07425873620592442,101.0
ACC-00000084,CUST-1000084,checking,2023-07-11,0,active,BR-171,798.0,36,3,0,40.4,8,42686.0,employed,36,22.6,55,80003,B,5,0.0162,0,,6459.433333333333,770.9421592225104,5526.6,7689.26,6467.241666666666,0,0.0,519.5533333333333,13.0,-32.39692307692308,72.17814724515718,-421.16,11.0,-477.14,2.0,55.98,0.11732405583266965,2.6,2.0300000000000002,10.4,0.0,0.0,17.12,0.0,17.68,50.55,36.83,50.55,0.4214923323414969,0.0,2.0,3.0,3.0,1.0,0.6666666666666666,7.0,6719.21,13.0,6459.433333333333,13.0,6459.433333333333,0.8823529411764706,0.040210409002492085,36.0
ACC-00000085,CUST-1000085,loan,2023-04-06,30350,active,BR-111,805.0,58,1,0,19.7,6,72121.0,employed,18,5.1,80,70053,C,9,0.0173,0,,-17151.567777777775,563.612057398033,-17850.9,-16128.15,-17137.674444444445,0,0.0,854.9866666666712,10.0,-44.592999999999996,43.84448148475092,-445.92999999999995,10.0,-445.92999999999995,0.0,0.0,0.0,1.1111111111111112,128.54,25.92,0.0,11.23,76.21000000000001,12.74,15.49,76.19,232.98000000000002,87.42,0.7271535580524344,1.0,0.0,5.0,3.0,0.0,0.8888888888888888,2.0,-16581.576666666664,8.0,-16859.108333333334,10.0,-17151.567777777775,-0.14285714285714285,0.03323065785226453,50.0
ACC-00000086,CUST-1000086,credit_card,2019-07-05,46660,active,BR-154,589.0,49,2,0,41.5,4,47806.0,employed,33,28.7,45,80063,B,54,0.0775,0,,-2794.7772222222225,1178.37437475407,-5099.82,-815.71,-2768.125740740741,0,0.0,-406.16411764705936,11.0,-72.25727272727273,142.70924385553369,-794.83,8.0,-899.49,3.0,104.66,0.1163548232887525,0.2037037037037037,0.0,442.55,228.79,0.0,88.45,105.38,0.0,28.96,193.82999999999998,257.75,0.42922627219983167,2.0,0.0,1.0,4.0,0.0,0.7142857142857143,0.0,-3178.376666666667,1.0,-2749.35,1.0,-2474.11,-0.2,-0.2845395423503064,147.0
