account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000667,CUST-1000667,checking,07/31/2023,0,active,BR-134,623.0,187,0,1,18.9,9,127236.0,employed,43,9.6,60,90098,A,5,0.0654,0,
ACC-00000668,CUST-1000668,checking,2023-02-11,0,suspended,BR-123,638.0,77,1,0,16.1,6,44440.0,employed,9,10.6,51,70055,C,10,0.0766,0,
ACC-00000669,CUST-1000669,checking,2022-12-15,0,active,BR-121,698.0,29,0,1,38.6,5,60554.0,employed,20,8.5,30,70028,C,12,0.0915,0,
ACC-00000670,CUST-1000670,checking,2022-09-15,0,closed,BR-154,696.0,113,2,0,35.9,7,67605.0,employed,78,3.6,43,90083,A,15,0.0297,0,
ACC-00000671,CUST-1000671,checking,2021-04-13,0,active,,797.0,27,2,0,4.8,1,44423.0,employed,26,27.0,50,90035,A,33,0.0124,0,
ACC-00000672,CUST-1000672,credit_card,2021-09-28,12382,closed,,634.0,37,2,1,52.6,3,73773.0,employed,44,7.5,41,90070,A,27,0.067,0,
ACC-00000673,CUST-1000673,checking,2021-02-01,0,closed,BR-190,569.0,111,0,0,15.9,3,88755.0,employed,21,6.1,75,70085,C,35,0.0966,0,
ACC-00000674,CUST-1000674,savings,2019-09-27,0,closed,BR-119,597.0,26,2,0,22.3,11,84300.0,self_employed,5,2.5,35,70081,C,51,0.088,1,2024-10-21
ACC-00000675,CUST-1000675,savings,2021-05-16,0,active,BR-183,688.0,121,1,0,64.6,4,90150.0,employed,35,10.6,46,90052,A,32,0.0359,0,
ACC-00000676,CUST-1000676,loan,2022-11-01,13580,active,,631.0,11,0,0,5.4,2,15000.0,employed,25,14.2,44,90084,A,14,0.0422,0,
ACC-00000677,CUST-1000677,checking,2021-01-27,0,active,BR-152,666.0,69,1,0,29.4,5,24266.0,employed,27,38.9,40,90085,A,35,0.0465,0,
ACC-00000678,CUST-1000678,checking,2022-12-14,0,active,,653.0,61,0,0,26.8,7,36001.0,employed,32,16.0,58,80038,B,12,0.0514,0,
ACC-00000679,CUST-1000679,loan,2023-11-06,33323,active,BR-178,769.0,92,4,0,8.3,2,30407.0,employed,13,35.4,61,80075,B,1,0.0246,0,
ACC-00000680,CUST-1000680,credit_card,2022-03-23,45757,active,BR-172,643.0,59,3,1,15.8,5,31823.0,self_employed,30,28.2,41,80010,B,21,0.0867,0,
ACC-00000681,CUST-1000681,credit_card,2021-11-11,12939,active,BR-147,250.0,62,5,0,24.9,2,83595.0,self_employed,13,9.7,33,70075,C,26,0.0729,0,
ACC-00000682,CUST-1000682,checking,2019-03-31,0,dormant,BR-158,747.0,35,0,0,23.4,1,52268.0,employed,44,12.2,42,90089,A,57,0.0213,0,
ACC-00000683,CUST-1000683,checking,2023-03-16,0,active,BR-101,644.0,46,2,1,22.0,6,45156.0,student,0,3.8,72,80029,B,9,0.0711,0,
ACC-00000684,CUST-1000684,savings,2021-10-06,0,closed,BR-164,,115,2,1,10.4,4,42816.0,employed,17,33.1,37,90078,A,27,0.0451,0,
ACC-00000685,CUST-1000685,loan,2020-07-18,30964,active,BR-188,716.0,68,0,1,49.6,7,38558.0,employed,78,27.4,50,90071,A,42,0.0498,0,
ACC-00000686,CUST-1000686,savings,2023-02-23,0,closed,BR-178,701.0,76,2,0,54.0,7,42397.0,employed,28,8.2,32,80052,B,10,0.041,0,
ACC-00000687,CUST-1000687,savings,2020-10-21,0,suspended,BR-150,599.0,62,2,0,11.5,6,112708.0,employed,31,3.6,39,70081,C,38,0.0839,0,
ACC-00000688,CUST-1000688,checking,2022-01-07,0,active,BR-121,788.0,48,0,0,17.1,6,17008.0,employed,26,22.5,39,80073,B,24,0.018,0,
ACC-00000689,CUST-1000689,credit_card,2021-03-13,1307,active,,850.0,14,2,2,19.0,6,105311.0,employed,16,8.4,38,80007,B,34,0.0032,0,
ACC-00000690,CUST-1000690,checking,2021-11-23,0,active,BR-127,690.0,104,0,0,32.4,7,194115.0,employed,20,11.9,57,80098,B,25,0.0412,0,
ACC-00000691,CUST-1000691,checking,2021-05-18,0,active,BR-144,,80,3,0,27.4,4,,self_employed,96,7.6,33,90019,A,31,0.0487,0,
ACC-00000692,CUST-1000692,savings,2021-05-08,0,active,BR-148,692.0,55,2,0,50.9,9,27066.0,employed,13,28.4,54,80011,B,32,0.0491,0,
ACC-00000693,CUST-1000693,savings,2023-09-23,0,active,BR-182,769.0,31,1,0,14.0,4,36610.0,self_employed,59,5.7,80,80066,B,3,0.0195,0,
ACC-00000694,CUST-1000694,checking,2019-02-01,0,active,BR-135,640.0,84,3,2,48.5,6,91124.0,employed,22,4.4,55,80083,B,59,0.1044,0,
ACC-00000695,CUST-1000695,checking,05/25/2023,0,active,BR-145,679.0,30,2,1,37.0,7,42227.0,employed,4,41.1,34,80049,B,7,0.0867,0,
ACC-00000696,CUST-1000696,savings,2020-08-16,0,active,BR-131,717.0,77,1,0,18.3,4,36185.0,self_employed,30,11.1,61,80011,B,41,0.033,0,
ACC-00000697,CUST-1000697,checking,2019-09-23,0,active,BR-137,786.0,36,1,0,47.6,6,46139.0,employed,122,7.0,59,70053,C,52,0.0262,0,
ACC-00000698,CUST-1000698,savings,2021-01-19,0,active,BR-126,752.0,65,1,0,31.4,2,25006.0,employed,53,16.4,71,90087,A,35,0.0215,0,
ACC-00000699,CUST-1000699,checking,2022-06-16,0,dormant,BR-134,755.0,109,1,1,12.5,6,45335.0,employed,1,14.1,45,70079,C,18,0.0546,0,
ACC-00000700,CUST-1000700,savings,2023-02-26,0,active,BR-184,655.0,59,3,0,39.7,4,23772.0,employed,49,15.6,60,70053,C,10,0.0789,0,
ACC-00000701,CUST-1000701,savings,2023-09-21,0,dormant,BR-127,722.0,72,2,0,23.2,3,75621.0,employed,24,5.5,41,90073,A,3,0.0245,0,
ACC-00000702,CUST-1000702,checking,2021-01-16,0,active,,632.0,138,2,1,64.6,3,29537.0,employed,10,6.6,40,80018,B,36,0.0864,0,
ACC-00000703,CUST-1000703,checking,2023-01-19,0,active,BR-172,757.0,67,2,1,14.7,5,50559.0,self_employed,21,1.2,67,90013,A,11,0.0255,0,
ACC-00000704,CUST-1000704,checking,2023-03-05,0,active,BR-118,782.0,29,0,0,29.0,3,37546.0,employed,11,23.8,26,90051,A,10,0.0174,0,
ACC-00000705,CUST-1000705,checking,2022-10-24,0,active,BR-116,734.0,78,1,0,16.7,4,61650.0,employed,5,5.0,64,80077,B,14,0.0273,0,
ACC-00000706,CUST-1000706,loan,2019-02-23,4359,active,BR-140,660.0,45,0,1,23.5,3,80290.0,employed,15,11.7,80,70021,C,59,0.1066,0,
ACC-00000707,CUST-1000707,checking,2019-10-17,0,active,BR-183,673.0,123,2,1,5.1,6,58215.0,employed,18,11.2,48,90003,A,51,0.0502,0,
ACC-00000708,CUST-1000708,credit_card,2021-07-03,30648,active,BR-138,834.0,43,2,0,11.0,9,32203.0,employed,17,13.8,72,70058,C,30,0.0081,0,
ACC-00000709,CUST-1000709,checking,2020-11-19,0,active,BR-122,661.0,44,3,3,6.7,5,34965.0,employed,21,15.7,55,80033,B,37,0.1164,0,
ACC-00000710,CUST-1000710,savings,2022-06-10,0,active,,773.0,71,0,2,31.3,6,201983.0,employed,16,5.0,80,70063,C,19,0.0582,0,
ACC-00000711,CUST-1000711,credit_card,2021-01-25,36944,active,BR-162,717.0,64,3,0,25.6,4,86605.0,self_employed,29,9.4,59,70017,C,35,0.0498,0,
ACC-00000712,CUST-1000712,savings,2021-08-09,0,active,,663.0,77,1,0,30.7,3,43533.0,employed,77,5.9,35,70097,C,29,0.0694,0,
ACC-00000713,CUST-1000713,savings,2023-12-12,0,active,,582.0,41,0,1,29.6,9,34735.0,retired,5,24.5,31,80081,B,0,0.1176,0,
ACC-00000714,CUST-1000714,savings,2022-02-20,0,active,BR-174,706.0,84,1,0,38.2,3,20674.0,employed,39,50.3,30,70030,C,22,0.0802,0,
ACC-00000715,CUST-1000715,checking,2023-01-10,0,active,BR-166,697.0,17,1,0,6.9,9,96465.0,employed,38,13.6,44,90083,A,11,0.0299,0,
ACC-00000716,CUST-1000716,loan,2023-09-16,35019,dormant,BR-132,834.0,38,0,0,4.6,4,31999.0,employed,11,11.0,33,90099,A,3,0.0043,0,
ACC-00000717,CUST-1000717,credit_card,2023-07-08,39134,active,BR-181,621.0,75,1,0,28.3,8,92248.0,self_employed,66,12.1,37,90041,A,5,0.0469,0,
ACC-00000718,CUST-1000718,loan,2021-12-04,28323,active,,850.0,14,4,0,13.1,3,80538.0,employed,6,16.4,78,80073,B,25,0.0017,0,
ACC-00000719,CUST-1000719,checking,2022-08-14,0,dormant,BR-118,720.0,69,1,1,17.3,3,110380.0,self_employed,49,7.5,80,90002,A,16,0.0374,0,
ACC-00000720,CUST-1000720,credit_card,2023-09-06,7226,active,BR-162,720.0,63,1,0,40.0,5,77289.0,unemployed,0,10.0,37,90084,A,3,0.0276,0,
ACC-00000721,CUST-1000721,loan,2021-10-24,22689,active,BR-145,642.0,34,2,0,22.8,8,43222.0,self_employed,11,5.4,55,70099,C,26,0.0731,0,
ACC-00000722,CUST-1000722,checking,2021-12-29,0,active,BR-164,715.0,69,1,0,39.1,3,49491.0,employed,78,19.6,41,80054,B,24,0.0382,0,
ACC-00000723,CUST-1000723,checking,2022-11-10,0,active,BR-190,727.0,35,0,0,50.4,4,49748.0,self_employed,5,2.4,30,70009,C,13,0.0486,0,
ACC-00000724,CUST-1000724,credit_card,2021-04-21,31971,active,BR-150,764.0,81,1,0,28.5,8,41721.0,self_employed,68,11.7,66,90070,A,32,0.0181,0,
ACC-00000725,CUST-1000725,savings,2021-08-10,0,active,BR-180,611.0,66,0,0,57.4,3,18510.0,employed,17,40.8,47,90021,A,29,0.0654,0,
ACC-00000726,CUST-1000726,credit_card,2021-02-20,26954,active,BR-105,802.0,91,1,1,16.2,3,15000.0,self_employed,24,34.7,41,90022,A,34,0.0187,0,
ACC-00000727,CUST-1000727,checking,2020-12-17,0,active,BR-138,250.0,156,1,0,13.5,2,77288.0,student,0,13.8,61,90075,A,37,0.0265,0,
ACC-00000728,CUST-1000728,credit_card,2020-01-10,25423,dormant,BR-127,,66,2,0,23.7,7,43978.0,employed,18,23.3,34,90012,A,48,0.0261,0,
ACC-00000729,CUST-1000729,checking,2020-08-21,0,closed,BR-136,672.0,98,1,0,16.5,2,87206.0,employed,54,8.4,27,90039,A,40,0.0361,0,
ACC-00000730,CUST-1000730,checking,2021-09-07,0,active,BR-155,615.0,25,1,1,25.3,6,39037.0,employed,37,18.3,64,90012,A,28,0.0744,0,
ACC-00000731,CUST-1000731,checking,2020-01-07,0,active,BR-101,695.0,75,2,0,54.6,5,48987.0,employed,91,21.4,77,80096,B,48,0.046,0,
ACC-00000732,CUST-1000732,credit_card,2023-07-23,31391,active,BR-159,704.0,10,2,0,10.4,6,85624.0,employed,12,17.7,25,90094,A,5,0.0321,0,
ACC-00000733,CUST-1000733,savings,2020-07-29,0,active,BR-139,579.0,78,2,0,25.7,2,124642.0,employed,21,6.5,74,90050,A,41,0.0513,0,
ACC-00000734,CUST-1000734,savings,2020-08-18,0,active,BR-136,753.0,25,2,0,44.9,10,40550.0,employed,39,10.6,80,80063,B,41,0.0263,0,
ACC-00000735,CUST-1000735,checking,2020-11-03,0,active,,769.0,84,0,1,31.7,3,26902.0,employed,40,39.5,45,80091,B,38,0.0406,0,
ACC-00000736,CUST-1000736,credit_card,2023-02-13,15330,closed,BR-121,631.0,104,2,0,18.8,6,101499.0,self_employed,23,5.6,63,70082,C,10,0.0761,0,
ACC-00000737,CUST-1000737,chekcing,2021-05-09,0,active,BR-157,608.0,75,1,0,19.4,5,41264.0,employed,9,36.8,48,80084,B,32,0.0725,0,
ACC-00000738,CUST-1000738,credit_card,2023-06-18,5891,active,,665.0,14,2,0,44.4,7,36639.0,retired,70,14.7,65,70095,C,6,0.0753,0,
ACC-00000739,CUST-1000739,savings,2021-05-29,0,active,BR-106,691.0,41,3,0,20.0,6,38566.0,employed,12,19.3,46,70089,C,31,0.0633,0,
ACC-00000740,CUST-1000740,checking,2019-11-09,0,active,,668.0,12,1,0,21.9,7,31851.0,self_employed,17,17.6,60,80012,B,50,0.0477,0,
ACC-00000741,CUST-1000741,savings,2020-08-26,0,closed,BR-167,685.0,149,2,1,27.1,4,77983.0,self_employed,23,16.3,27,80028,B,40,0.0695,0,
ACC-00000742,CUST-1000742,checking,2021-07-09,0,active,BR-100,,73,0,0,30.4,7,21962.0,employed,37,16.9,36,90070,A,30,0.0314,0,
ACC-00000743,CUST-1000743,credit_card,12/07/2020,5992,active,BR-177,580.0,82,0,0,5.5,2,52116.0,employed,11,13.0,55,80046,B,37,0.064,0,
ACC-00000744,CUST-1000744,savings,2022-01-26,0,active,,589.0,27,4,1,21.6,6,56944.0,employed,22,23.0,37,80025,B,23,0.1075,0,
ACC-00000745,CUST-1000745,checking,2020-07-11,0,active,BR-137,250.0,30,1,1,5.1,7,34231.0,self_employed,52,19.5,49,70069,C,42,0.1401,0,
ACC-00000746,CUST-1000746,credit_card,2021-07-28,2961,active,BR-128,765.0,47,1,1,11.4,5,127043.0,self_employed,82,7.8,80,80095,B,29,0.0309,0,
ACC-00000747,CUST-1000747,checking,2019-02-13,0,active,,691.0,91,0,0,21.1,4,84036.0,employed,15,6.9,28,70099,C,59,0.0604,0,
ACC-00000748,CUST-1000748,savings,2023-07-18,0,active,BR-120,773.0,32,3,0,33.1,5,37320.0,employed,5,22.8,43,70022,C,5,0.0342,0,
ACC-00000749,CUST-1000749,loan,2020-01-29,13497,active,BR-166,598.0,143,2,0,28.6,2,,employed,39,5.4,41,70074,C,47,0.0895,0,
ACC-00000750,CUST-1000750,savings,2021-05-02,0,active,BR-183,691.0,18,2,0,5.6,8,83832.0,employed,6,4.4,68,90055,A,32,0.0284,0,
ACC-00000751,CUST-1000751,checking,2019-05-22,0,active,BR-167,707.0,47,1,0,47.7,5,51432.0,student,0,3.6,70,90084,A,56,0.0286,0,
ACC-00000752,CUST-1000752,loan,2019-06-19,33551,active,BR-167,645.0,111,2,1,19.9,6,113658.0,employed,24,15.2,74,80018,B,55,0.0781,1,2024-06-10
ACC-00000753,CUST-1000753,savings,2023-09-16,0,active,BR-126,565.0,27,0,0,33.5,5,68853.0,retired,23,10.7,41,80097,B,3,0.0716,0,
ACC-00000754,CUST-1000754,checking,2021-06-26,0,active,BR-122,250.0,39,2,0,14.6,6,57053.0,self_employed,11,2.7,30,90049,A,30,0.0051,0,
ACC-00000755,CUST-1000755,checking,2020-01-28,0,dormant,BR-160,801.0,59,2,0,31.5,8,56759.0,student,0,7.3,42,80034,B,47,0.0132,0,
ACC-00000756,CUST-1000756,credit_card,2023-03-06,11848,closed,BR-151,659.0,27,2,0,51.2,7,324272.0,employed,20,0.1,46,80048,B,10,0.046,0,
ACC-00000757,CUST-1000757,savings,2019-11-15,0,dormant,BR-154,730.0,16,2,0,27.8,0,,employed,48,4.6,61,90094,A,50,0.0232,0,
ACC-00000758,CUST-1000758,savings,2019-02-08,0,active,BR-154,651.0,33,2,0,15.8,4,25421.0,employed,31,12.1,60,80045,B,59,0.0487,0,
ACC-00000759,CUST-1000759,credit_card,2023-11-19,14255,active,BR-135,610.0,104,2,0,14.3,7,42410.0,self_employed,44,7.9,58,70092,C,1,0.0839,0,
ACC-00000760,CUST-1000760,credit_card,2021-06-02,5567,active,BR-148,836.0,47,0,1,22.8,7,113870.0,employed,75,5.7,72,80069,B,31,0.0071,0,
ACC-00000761,CUST-1000761,checking,2022-12-29,0,active,BR-138,557.0,26,1,1,27.7,2,15000.0,employed,11,34.1,56,80099,B,12,0.1315,1,2024-08-16
ACC-00000762,CUST-1000762,checking,2023-01-27,0,closed,BR-184,667.0,27,1,0,8.6,3,15641.0,self_employed,14,38.5,36,90052,A,11,0.0443,0,
ACC-00000763,CUST-1000763,checking,2022-09-30,0,active,BR-105,696.0,89,3,0,17.7,9,38567.0,employed,18,10.1,54,80030,B,15,0.0376,0,
ACC-00000764,CUST-1000764,credit_card,2021-11-24,49847,active,BR-134,822.0,34,1,0,52.8,7,174922.0,employed,75,13.9,64,70095,C,25,0.0139,0,
ACC-00000765,CUST-1000765,checking,2020-07-26,0,active,BR-140,761.0,68,5,0,19.5,8,49775.0,employed,51,7.3,74,80083,B,41,0.0219,0,
ACC-00000766,CUST-1000766,savings,2019-06-09,0,active,BR-141,556.0,43,3,0,3.1,4,24405.0,employed,25,24.2,53,90021,A,55,0.0607,0,
ACC-00000767,CUST-1000767,credit_card,2021-02-23,40281,active,BR-175,689.0,65,3,0,13.9,2,80276.0,employed,22,7.1,52,80066,B,34,0.0377,0,
ACC-00000768,CUST-1000768,credit_card,2023-01-24,49003,active,BR-166,691.0,89,2,0,24.6,6,,employed,19,1.1,49,70007,C,11,0.0544,0,
ACC-00000769,CUST-1000769,checking,2019-12-21,0,active,BR-185,671.0,93,1,1,17.8,2,33416.0,unemployed,0,38.6,60,90018,A,49,0.0656,0,
ACC-00000770,CUST-1000770,credit_card,2019-07-23,21389,active,BR-136,739.0,29,3,0,39.9,4,64385.0,self_employed,72,11.1,80,80030,B,54,0.0295,0,
ACC-00000771,CUST-1000771,checking,2022-05-29,0,active,BR-131,577.0,48,2,0,39.4,9,53855.0,employed,41,3.2,69,90031,A,19,0.052,1,2024-08-10
ACC-00000772,CUST-1000772,credit_card,2023-03-08,45523,active,BR-122,657.0,38,0,0,2.2,4,69103.0,self_employed,29,14.2,73,80078,B,9,0.0463,0,
ACC-00000773,CUST-1000773,checking,2019-08-19,0,closed,BR-184,728.0,99,3,0,25.5,3,37221.0,employed,45,5.5,30,80054,B,53,0.0309,0,
ACC-00000774,CUST-1000774,checking,2023-11-28,0,dormant,BR-105,744.0,28,1,0,11.5,4,71480.0,employed,17,7.4,54,70030,C,1,0.0379,0,
ACC-00000775,CUST-1000775,credit_card,2019-06-16,44919,active,BR-193,701.0,67,1,0,10.4,2,81071.0,self_employed,81,5.0,62,80066,B,55,0.034,0,
ACC-00000776,CUST-1000776,checking,2020-04-16,0,active,BR-132,666.0,65,2,1,59.4,7,75251.0,employed,81,9.3,80,80050,B,45,0.0742,0,
ACC-00000777,CUST-1000777,checking,2020-04-08,0,active,BR-131,680.0,30,1,0,15.6,7,18520.0,employed,28,15.8,46,70095,C,45,0.0647,0,
ACC-00000778,CUST-1000778,credit_card,2023-10-15,17567,active,BR-177,749.0,16,0,0,11.4,2,20737.0,employed,15,28.0,25,90073,A,2,0.0247,0,
ACC-00000779,CUST-1000779,credit_card,2021-08-01,4358,active,BR-135,692.0,35,3,0,32.2,4,32418.0,employed,15,16.1,44,80091,B,29,0.0423,0,
ACC-00000780,CUST-1000780,savings,09/22/2019,0,closed,BR-127,606.0,44,3,1,48.1,4,57555.0,employed,22,16.9,39,80026,B,52,0.1018,0,
ACC-00000781,CUST-1000781,savings,2021-02-10,0,active,BR-138,,45,3,0,9.4,5,68564.0,unemployed,0,5.2,33,90047,A,35,0.0479,0,
ACC-00000782,CUST-1000782,savngs,2020-01-04,0,suspended,,570.0,43,1,0,12.3,6,26044.0,employed,4,130.95303963183753,40,90042,A,48,0.0691,0,
ACC-00000783,CUST-1000783,checking,2023-09-30,0,active,BR-118,806.0,77,2,0,29.4,6,59548.0,unemployed,0,5.4,46,80094,B,3,0.0118,0,
ACC-00000784,CUST-1000784,checking,2022-07-17,0,active,BR-127,754.0,84,0,1,63.2,8,86460.0,employed,53,10.3,54,90050,A,17,0.0326,0,
ACC-00000785,CUST-1000785,checking,2020-12-02,0,active,BR-108,681.0,96,1,0,30.4,4,73189.0,employed,21,106.32042940095646,55,90097,A,37,0.0355,0,
ACC-00000786,CUST-1000786,loan,2023-06-12,23999,closed,BR-161,653.0,33,1,0,56.6,1,37201.0,employed,14,23.1,44,70068,C,6,0.0887,0,
ACC-00000787,CUST-1000787,savings,2022-03-27,0,active,BR-166,644.0,49,1,0,64.2,4,39299.0,employed,34,11.3,52,80074,B,21,0.0569,0,
ACC-00000788,CUST-1000788,savings,2022-10-31,0,active,BR-146,777.0,115,1,2,32.8,6,22504.0,self_employed,25,33.8,63,70070,C,14,0.0709,0,
ACC-00000789,CUST-1000789,savings,2022-10-07,0,active,BR-128,842.0,48,0,0,37.7,3,139273.0,employed,45,4.6,40,90071,A,15,0.0028,0,
ACC-00000790,CUST-1000790,loan,2021-07-12,43358,active,BR-112,641.0,37,4,0,18.5,4,65148.0,employed,9,7.3,27,70080,C,30,0.0786,0,
ACC-00000791,CUST-1000791,checking,2022-08-25,0,active,BR-133,781.0,72,3,0,42.0,1,18632.0,employed,35,41.3,45,80049,B,16,0.0243,0,
ACC-00000792,CUST-1000792,savings,2021-08-06,0,active,,692.0,79,3,0,14.2,7,102333.0,employed,72,2.2,51,70060,C,29,0.0531,0,
ACC-00000793,CUST-1000793,savings,2023-11-02,0,active,BR-147,673.0,48,5,0,12.7,2,72775.0,employed,36,13.4,22,90040,A,2,0.038,0,
ACC-00000794,CUST-1000794,savings,2019-07-07,0,active,BR-163,810.0,41,3,0,45.1,9,100366.0,employed,15,2.6,24,80050,B,54,0.0119,0,
ACC-00000795,CUST-1000795,checking,2019-11-05,0,active,BR-138,689.0,26,3,0,16.8,6,35061.0,employed,2,5.8,63,80077,B,50,0.0376,0,
ACC-00000796,CUST-1000796,credit_card,2020-10-07,11988,active,BR-125,713.0,42,2,0,31.1,5,38123.0,employed,12,30.5,38,80023,B,39,0.0417,0,
ACC-00000797,CUST-1000797,loan,2020-10-17,41446,active,BR-112,709.0,21,1,1,39.1,10,30104.0,student,0,23.7,56,70029,C,39,0.0926,0,
ACC-00000798,CUST-1000798,savings,2021-04-02,0,active,BR-148,,97,1,0,17.3,7,,employed,5,7.7,68,90051,A,33,0.0543,0,
ACC-00000799,CUST-1000799,savings,2019-09-10,0,active,BR-157,713.0,18,2,0,9.9,5,36294.0,retired,27,12.7,55,70049,C,52,0.0504,0,
ACC-00000800,CUST-1000800,loan,2020-05-02,32521,active,BR-152,644.0,35,0,0,3.6,4,,employed,22,19.2,33,70056,C,44,0.0802,0,
ACC-00000801,CUST-1000801,credit_card,2021-01-15,6698,dormant,BR-161,576.0,60,2,0,13.9,11,33251.0,employed,10,18.4,79,80061,B,36,0.0697,0,
ACC-00000802,CUST-1000802,checking,2020-06-24,0,active,BR-124,,55,4,0,65.1,4,40332.0,employed,42,20.3,37,90078,A,42,0.0491,0,
ACC-00000803,CUST-1000803,savings,2023-09-11,0,active,BR-102,647.0,30,2,1,14.1,3,124688.0,employed,49,5.0,32,70052,C,3,0.1082,0,
ACC-00000804,CUST-1000804,savings,2019-08-22,0,active,BR-131,772.0,63,3,0,4.5,1,,employed,86,24.5,28,80067,B,53,0.0229,0,
ACC-00000805,CUST-1000805,savings,2020-05-01,0,active,BR-115,604.0,21,0,0,55.8,7,102758.0,employed,23,7.6,43,70076,C,44,0.0959,0,
ACC-00000806,CUST-1000806,credit_card,2019-01-09,2273,active,,626.0,60,0,0,11.6,5,58173.0,employed,8,26.2,61,70068,C,60,0.091,0,
ACC-00000807,CUST-1000807,loan,2022-06-23,28543,active,BR-155,708.0,33,2,0,38.7,7,43996.0,self_employed,10,28.1,19,90030,A,18,0.0379,0,
ACC-00000808,CUST-1000808,loan,2022-10-31,32349,active,BR-185,583.0,20,3,0,5.0,5,26226.0,student,0,67.8,27,80075,B,14,0.1,0,
ACC-00000809,CUST-1000809,savings,2022-12-30,0,active,BR-150,637.0,44,2,0,34.2,2,127570.0,unemployed,0,9.3,31,80029,B,12,0.0557,0,
ACC-00000810,CUST-1000810,checking,2021-06-23,0,active,BR-170,556.0,87,0,0,52.8,5,88839.0,employed,25,2.2,51,70009,C,30,0.1075,0,
ACC-00000811,CUST-1000811,loan,2019-04-12,12241,active,BR-182,763.0,31,1,0,12.1,9,93823.0,employed,58,6.9,64,90093,A,57,0.0168,0,
ACC-00000812,CUST-1000812,credit_card,2020-12-20,10497,active,BR-140,665.0,78,1,0,10.2,11,85400.0,employed,16,1.8,68,90089,A,36,0.0324,0,
ACC-00000813,CUST-1000813,checking,2021-06-14,0,active,BR-102,688.0,51,2,0,31.5,6,32014.0,employed,75,40.4,56,70043,C,31,0.0784,0,
ACC-00000814,CUST-1000814,loan,2021-05-28,42875,active,,763.0,27,1,0,21.0,6,57469.0,employed,18,20.5,35,90005,A,31,0.0199,0,
ACC-00000815,CUST-1000815,credit_card,2022-11-11,33703,active,BR-156,632.0,41,1,1,39.1,3,94100.0,employed,54,6.5,41,80026,B,13,0.0808,0,
ACC-00000816,CUST-1000816,savings,2019-08-10,0,dormant,BR-150,665.0,47,2,0,49.5,8,86388.0,employed,30,8.4,64,90019,A,53,0.0385,0,
ACC-00000817,CUST-1000817,savings,2020-12-26,0,active,,,7,2,1,27.8,3,53850.0,self_employed,32,13.3,32,80091,B,36,0.0971,0,
ACC-00000818,CUST-1000818,checking,2021-04-01,0,active,,605.0,18,1,1,52.5,8,160330.0,self_employed,23,6.2,53,80019,B,33,0.0935,1,2024-08-25
ACC-00000819,CUST-1000819,checking,09/06/2020,0,active,BR-175,616.0,40,0,0,44.3,7,67493.0,employed,75,13.7,34,80011,B,40,0.0643,0,
ACC-00000820,CUST-1000820,checking,2022-08-13,0,active,BR-135,650.0,20,1,0,10.5,6,108358.0,employed,14,10.9,60,70084,C,16,0.0715,0,
ACC-00000821,CUST-1000821,credit_card,12/23/2019,45041,active,BR-156,659.0,83,2,0,24.2,6,55276.0,unemployed,0,26.2,46,90093,A,49,0.0431,0,
ACC-00000822,CUST-1000822,checking,2023-08-19,0,active,BR-181,713.0,68,2,0,9.7,3,39222.0,employed,11,22.5,45,90048,A,4,0.0292,0,
ACC-00000823,CUST-1000823,checking,2020-11-29,0,active,BR-144,618.0,65,1,0,38.4,7,87685.0,employed,4,12.2,32,80051,B,37,0.0626,0,
ACC-00000824,CUST-1000824,checking,2020-04-07,0,active,BR-119,,33,0,0,33.8,4,,employed,41,5.3,30,80009,B,45,0.0348,0,
ACC-00000825,CUST-1000825,savings,2021-04-05,0,active,BR-192,728.0,27,3,1,24.2,4,60348.0,employed,26,9.5,64,80004,B,33,0.0457,0,
ACC-00000826,CUST-1000826,loan,2020-03-17,32954,active,BR-102,652.0,60,4,1,18.2,10,29505.0,employed,29,37.0,32,90063,A,46,0.0744,0,
ACC-00000827,CUST-1000827,checking,2019-08-10,0,active,BR-163,625.0,82,0,0,17.1,6,89911.0,self_employed,7,7.7,80,70057,C,53,0.0793,0,
ACC-00000828,CUST-1000828,checking,2019-07-05,0,dormant,BR-154,696.0,148,2,0,15.3,2,30452.0,employed,26,17.0,35,80007,B,54,0.0406,0,
ACC-00000829,CUST-1000829,credit_card,2020-05-30,9002,active,BR-159,673.0,99,6,0,28.4,4,78152.0,employed,17,4.8,43,90029,A,43,0.0337,0,
ACC-00000830,CUST-1000830,savings,2021-08-13,0,active,BR-194,707.0,110,1,0,11.5,3,25382.0,employed,99,14.1,80,80016,B,29,0.0356,0,
ACC-00000831,CUST-1000831,checking,2023-11-04,0,dormant,BR-190,,93,3,1,19.9,9,29489.0,self_employed,45,34.3,35,90066,A,1,0.0148,0,
ACC-00000832,CUST-1000832,savings,2021-06-15,0,active,BR-101,695.0,48,1,0,12.6,6,58411.0,employed,30,22.7,80,90020,A,31,0.0332,0,
ACC-00000833,CUST-1000833,checking,2022-09-26,0,active,BR-148,638.0,29,0,1,64.3,3,69382.0,employed,55,17.4,41,90015,A,15,0.074,0,
