account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000166,CUST-1000166,credit_card,2019-03-29,39595,closed,BR-126,746.0,83,3,0,33.9,5,30481.0,employed,38,28.6,32,90028,A,57,0.0261,0,
ACC-00000167,CUST-1000167,checking,2020-05-07,0,active,,707.0,16,3,0,15.3,3,31178.0,retired,14,112.55541600557376,44,90098,A,44,0.0344,0,
ACC-00000168,CUST-1000168,loan,2023-06-09,18165,active,BR-123,,129,2,0,34.4,3,15000.0,employed,24,33.5,21,90006,A,6,0.0892,0,
ACC-00000169,CUST-1000169,credit_card,2021-10-06,49478,active,BR-193,850.0,42,1,0,7.9,4,43466.0,employed,9,38.0,59,80001,B,27,0.002,0,
ACC-00000170,CUST-1000170,savings,2023-05-25,0,closed,BR-154,747.0,166,1,0,60.5,6,34022.0,employed,56,29.4,46,70068,C,7,0.0504,0,
ACC-00000171,CUST-1000171,credit_card,2023-05-19,7225,active,BR-145,735.0,24,1,0,40.4,3,86502.0,employed,37,11.6,53,90053,A,7,0.0244,0,
ACC-00000172,CUST-1000172,checking,2023-09-26,0,active,BR-168,678.0,55,0,1,22.0,5,45817.0,employed,40,17.5,38,80000,B,3,0.0679,1,2024-08-24
ACC-00000173,CUST-1000173,credit_card,2020-03-02,42296,active,,507.0,50,3,0,66.1,4,114530.0,employed,18,4.3,44,80064,B,46,0.0874,0,
ACC-00000174,CUST-1000174,credit_card,2021-12-03,37016,active,BR-147,623.0,6,2,0,19.7,7,111725.0,employed,63,3.4,39,90016,A,25,0.0412,0,
ACC-00000175,CUST-1000175,loan,2023-04-03,36489,active,BR-142,502.0,44,0,0,67.9,6,37291.0,employed,24,16.2,49,90085,A,9,0.0794,0,
ACC-00000176,CUST-1000176,checking,2019-11-22,0,active,BR-109,417.0,55,3,1,31.2,6,90149.0,employed,12,5.5,79,80089,B,50,0.1392,1,2024-08-06
ACC-00000177,CUST-1000177,checking,2023-08-22,0,closed,BR-118,794.0,84,1,0,54.8,9,63049.0,employed,80,3.2,32,80087,B,4,0.0157,0,
ACC-00000178,CUST-1000178,checking,2022-02-20,0,active,BR-179,746.0,65,0,1,2.5,4,30506.0,employed,10,43.6,27,90048,A,22,0.041,0,
ACC-00000179,CUST-1000179,checking,2020-11-29,0,active,,719.0,39,2,2,47.5,6,77683.0,self_employed,14,5.9,31,80069,B,37,0.0697,1,2024-05-07
ACC-00000180,CUST-1000180,savings,2023-11-07,0,active,BR-153,850.0,11,1,1,12.4,7,22430.0,employed,69,3.4,44,90032,A,1,0.0018,0,
ACC-00000181,CUST-1000181,savings,2021-11-22,0,active,,696.0,159,0,0,17.0,9,40787.0,employed,27,41.0,80,80007,B,25,0.0477,1,2024-02-23
ACC-00000182,CUST-1000182,checking,2019-10-16,0,active,BR-122,792.0,38,1,0,11.4,7,55489.0,employed,25,5.9,33,70006,C,51,0.0221,0,
ACC-00000183,CUST-1000183,checking,2021-04-24,0,closed,BR-172,513.0,28,2,0,23.9,6,63319.0,self_employed,90,8.4,58,80009,B,32,0.0799,0,
ACC-00000184,CUST-1000184,credit_card,2023-04-23,34805,active,BR-153,711.0,126,5,0,45.2,3,,employed,12,26.4,33,80025,B,8,0.0433,0,
ACC-00000185,CUST-1000185,savings,2021-01-25,0,active,BR-108,686.0,50,2,0,6.9,3,98840.0,self_employed,12,4.8,80,70072,C,35,0.0548,0,
ACC-00000186,CUST-1000186,credit_card,2020-09-23,38022,closed,BR-150,727.0,20,2,0,19.2,3,45072.0,employed,55,20.6,46,90000,A,39,0.0265,0,
ACC-00000187,CUST-1000187,checking,2021-09-27,0,active,BR-113,675.0,33,1,1,22.4,7,51411.0,self_employed,10,3.2,41,80076,B,27,0.0601,0,
ACC-00000188,CUST-1000188,savings,2021-04-01,0,active,BR-156,691.0,41,0,0,29.4,6,36507.0,self_employed,46,12.2,60,90058,A,33,0.0324,0,
ACC-00000189,CUST-1000189,loan,05/22/2022,39548,active,BR-106,651.0,50,4,0,9.8,5,98560.0,employed,28,1.4,56,70077,C,19,0.0645,0,
ACC-00000190,CUST-1000190,savings,2019-05-14,0,active,BR-194,726.0,32,3,0,39.6,6,61104.0,retired,12,7.9,36,90079,A,56,0.0258,1,2024-07-09
ACC-00000191,CUST-1000191,checking,04/05/2023,0,closed,BR-145,566.0,15,0,0,26.7,5,15000.0,employed,20,35.0,39,80087,B,9,0.0852,0,
ACC-00000192,CUST-1000192,credit_card,2019-09-07,43551,active,,608.0,34,3,0,47.9,8,29319.0,employed,21,13.3,80,80006,B,52,0.0645,0,
ACC-00000193,CUST-1000193,checking,2020-09-04,0,active,BR-127,743.0,71,1,0,21.1,6,107146.0,employed,33,6.0,62,80085,B,40,0.0257,0,
ACC-00000194,CUST-1000194,savings,2023-04-19,0,active,BR-118,832.0,52,1,1,19.3,3,91327.0,student,0,2.1,44,70023,C,8,0.0121,0,
ACC-00000195,CUST-1000195,checking,2020-09-11,0,active,BR-126,619.0,66,1,0,15.4,5,,employed,6,5.4,80,80011,B,40,0.0525,0,
ACC-00000196,CUST-1000196,savings,2019-02-23,0,active,BR-144,,53,0,0,16.7,3,30724.0,employed,55,24.9,36,80030,B,59,0.0505,0,
ACC-00000197,CUST-1000197,checking,2020-08-26,0,active,BR-125,609.0,52,0,0,10.3,2,40397.0,student,0,19.9,48,80080,B,40,0.0613,0,
ACC-00000198,CUST-1000198,credit_card,2021-04-13,9697,active,BR-142,730.0,71,1,1,19.2,3,24006.0,employed,43,22.9,74,80071,B,33,0.0495,0,
ACC-00000199,CUST-1000199,savings,2023-10-21,0,active,BR-125,663.0,49,1,0,23.1,6,99039.0,self_employed,2,14.2,80,80054,B,2,0.0473,0,
ACC-00000200,CUST-1000200,checking,2020-12-18,0,active,BR-193,683.0,10,0,1,13.3,6,50849.0,self_employed,62,9.4,80,80057,B,36,0.0593,0,
ACC-00000201,CUST-1000201,savngs,2019-09-22,0,closed,BR-152,599.0,26,3,0,40.2,2,65266.0,employed,69,3.4,57,70069,C,52,0.0896,1,2024-06-28
ACC-00000202,CUST-1000202,checking,2021-09-11,0,active,BR-128,578.0,29,0,0,16.3,10,18790.0,self_employed,48,16.4,50,90026,A,28,0.0545,0,
ACC-00000203,CUST-1000203,savings,2019-09-18,0,active,BR-115,646.0,72,0,1,12.6,3,19399.0,retired,107,18.5,77,80074,B,52,0.0778,0,
ACC-00000204,CUST-1000204,loan,2021-11-25,32804,active,BR-151,778.0,133,2,0,28.7,4,15000.0,self_employed,66,20.4,30,90050,A,25,0.0173,0,
ACC-00000205,CUST-1000205,credit_card,2023-09-19,25666,active,BR-159,714.0,41,1,1,17.4,4,26234.0,unemployed,0,27.1,55,90008,A,3,0.0459,0,
ACC-00000206,CUST-1000206,savings,2023-07-29,0,active,BR-189,628.0,37,0,0,8.9,3,33440.0,employed,14,30.0,69,90067,A,5,0.0489,0,
ACC-00000207,CUST-1000207,checking,2020-02-19,0,closed,BR-127,614.0,44,2,0,65.8,8,29706.0,employed,39,38.5,68,70050,C,47,0.1208,0,
ACC-00000208,CUST-1000208,savings,2023-07-18,0,active,,716.0,26,2,0,27.5,6,36419.0,employed,45,32.5,32,90076,A,5,0.0336,0,
ACC-00000209,CUST-1000209,savings,2020-02-25,0,closed,BR-192,753.0,82,1,0,13.4,4,39199.0,employed,75,9.9,36,80017,B,46,0.0242,0,
ACC-00000210,CUST-1000210,checking,2023-02-12,0,active,BR-131,650.0,56,1,1,43.0,7,50269.0,employed,3,6.3,30,90019,A,10,0.0626,0,
ACC-00000211,CUST-1000211,credit_card,2023-03-10,8626,active,BR-164,714.0,75,1,2,53.6,3,52129.0,employed,132,33.7,26,80009,B,9,0.0949,0,
ACC-00000212,CUST-1000212,savings,2022-05-22,0,active,BR-162,690.0,23,2,0,14.8,7,15000.0,employed,30,48.8,54,90079,A,19,0.0415,0,
ACC-00000213,CUST-1000213,savings,2019-03-29,0,active,BR-195,763.0,117,2,1,17.1,6,77379.0,retired,13,10.5,58,90018,A,57,0.0262,0,
ACC-00000214,CUST-1000214,credit_card,2021-03-09,44923,active,BR-175,605.0,82,3,0,13.1,3,83421.0,employed,25,3.5,80,90056,A,34,0.0433,0,
ACC-00000215,CUST-1000215,savings,2023-12-01,0,active,BR-188,825.0,74,1,0,11.3,4,26803.0,employed,10,34.6,39,80097,B,1,0.0089,0,
ACC-00000216,CUST-1000216,savings,2023-02-19,0,active,BR-147,620.0,57,3,0,48.7,4,15000.0,employed,41,40.2,66,70031,C,10,0.1142,0,
ACC-00000217,CUST-1000217,checking,2021-11-23,0,active,,646.0,45,4,0,16.3,7,42290.0,self_employed,14,10.9,51,90096,A,25,0.0392,0,
ACC-00000218,CUST-1000218,checking,2022-05-14,0,active,BR-180,,59,2,1,27.4,9,90308.0,employed,69,5.0,41,70073,C,19,0.0644,0,
ACC-00000219,CUST-1000219,credit_card,2020-11-27,22726,closed,BR-106,629.0,145,0,0,13.3,2,27852.0,employed,69,28.2,80,80081,B,37,0.0608,0,
ACC-00000220,CUST-1000220,checking,2023-04-07,0,active,BR-160,583.0,96,4,0,43.6,3,,employed,35,13.3,46,80002,B,8,0.0702,0,
ACC-00000221,CUST-1000221,savings,2020-01-27,0,active,BR-182,695.0,33,0,0,6.7,6,117522.0,self_employed,27,11.7,48,80011,B,47,0.0369,1,2024-12-15
ACC-00000222,CUST-1000222,loan,2019-01-19,37870,active,BR-182,547.0,58,1,0,37.1,4,35550.0,unemployed,0,16.3,40,90075,A,60,0.0641,0,
ACC-00000223,CUST-1000223,checking,2023-03-17,0,active,BR-147,707.0,19,0,0,14.5,11,83379.0,retired,68,7.8,61,90074,A,9,0.027,0,
ACC-00000224,CUST-1000224,loan,2021-12-02,43804,active,BR-116,724.0,129,2,0,32.3,2,46236.0,employed,30,4.0,71,80079,B,25,0.0303,0,
ACC-00000225,CUST-1000225,loan,2023-12-22,20832,active,BR-147,,35,2,1,31.2,2,53026.0,employed,19,18.7,68,80064,B,0,0.0992,0,
ACC-00000226,CUST-1000226,checking,2020-01-16,0,active,,694.0,62,1,0,56.4,3,38722.0,self_employed,32,16.1,30,90061,A,48,0.0371,0,
ACC-00000227,CUST-1000227,savings,2019-06-12,0,active,BR-164,698.0,52,7,1,27.3,4,61622.0,self_employed,21,11.3,80,90091,A,55,0.0459,0,
ACC-00000228,CUST-1000228,savings,2022-01-25,0,active,BR-177,658.0,195,3,0,36.6,3,50184.0,employed,48,18.8,29,90081,A,23,0.0443,0,
ACC-00000229,CUST-1000229,checking,2022-12-02,0,suspended,BR-123,,46,4,0,16.4,1,91696.0,self_employed,72,2.1,45,80081,B,13,0.0495,0,
ACC-00000230,CUST-1000230,checking,2022-01-29,0,dormant,,774.0,100,3,0,14.1,7,70574.0,unemployed,0,14.1,61,80047,B,23,0.0197,0,
ACC-00000231,CUST-1000231,checking,2022-07-31,0,active,BR-164,791.0,16,0,1,53.0,3,20846.0,self_employed,57,16.6,41,90035,A,17,0.0214,0,
ACC-00000232,CUST-1000232,checking,2021-09-07,0,active,BR-106,605.0,112,1,0,46.0,6,44153.0,employed,67,25.2,31,90029,A,28,0.06,0,
ACC-00000233,CUST-1000233,checking,2022-01-19,0,active,BR-120,659.0,71,1,0,5.9,6,56483.0,retired,28,19.2,80,80091,B,23,0.048,0,
ACC-00000234,CUST-1000234,credit_card,2020-11-03,46331,active,BR-108,,10,0,0,25.3,2,55913.0,employed,15,10.9,53,90085,A,38,0.0208,0,
ACC-00000235,CUST-1000235,credit_card,2022-10-27,49676,active,BR-189,690.0,68,0,2,12.5,4,29263.0,self_employed,16,40.4,42,90089,A,14,0.0778,0,
ACC-00000236,CUST-1000236,checking,2021-12-01,0,active,BR-141,,48,1,1,8.6,6,73974.0,employed,79,10.7,43,70067,C,25,0.0684,0,
ACC-00000237,CUST-1000237,chekcing,2020-08-20,0,active,BR-104,680.0,36,2,2,34.6,3,40134.0,employed,49,17.4,33,80054,B,40,0.0949,0,
ACC-00000238,CUST-1000238,loan,2020-07-15,5547,active,BR-149,733.0,95,1,0,10.7,4,46560.0,self_employed,19,11.2,46,80082,B,42,0.0284,0,
ACC-00000239,CUST-1000239,savings,2022-04-02,0,dormant,BR-132,750.0,76,1,1,19.5,9,43479.0,employed,30,9.1,58,90051,A,21,0.0296,0,
ACC-00000240,CUST-1000240,savings,2019-07-14,0,closed,BR-104,592.0,108,0,0,10.0,2,51387.0,employed,13,11.8,25,80028,B,54,0.0656,0,
ACC-00000241,CUST-1000241,checking,2022-07-12,0,dormant,,602.0,58,3,0,16.8,8,59844.0,employed,29,16.3,68,70007,C,17,0.0934,0,
ACC-00000242,CUST-1000242,savings,2022-03-12,0,active,BR-129,748.0,39,0,0,35.5,6,100623.0,retired,18,7.5,61,90089,A,22,0.0207,0,
ACC-00000243,CUST-1000243,loan,2023-04-04,35395,active,BR-144,599.0,98,1,0,26.4,5,61646.0,employed,24,17.9,49,80012,B,9,0.0656,0,
ACC-00000244,CUST-1000244,checking,2021-04-04,0,suspended,BR-135,573.0,55,3,1,52.8,6,49930.0,employed,12,13.1,62,80005,B,33,0.1116,0,
ACC-00000245,CUST-1000245,checking,2020-06-27,0,active,BR-121,705.0,53,2,0,3.4,6,39764.0,employed,29,26.9,53,90037,A,42,0.0312,0,
ACC-00000246,CUST-1000246,savings,2023-10-03,0,active,BR-159,712.0,63,1,1,12.3,8,,employed,2,5.9,32,90022,A,3,0.0397,0,
ACC-00000247,CUST-1000247,loan,2022-03-15,3425,active,,820.0,47,3,1,19.2,4,67899.0,student,0,5.5,45,90048,A,21,0.0099,0,
ACC-00000248,CUST-1000248,checking,2022-02-18,0,dormant,BR-198,646.0,96,0,1,63.5,6,90096.0,employed,88,13.3,44,80048,B,22,0.0853,1,2024-10-14
ACC-00000249,CUST-1000249,credit_card,08/03/2019,19787,active,,620.0,106,2,0,30.3,6,130460.0,employed,7,3.3,58,80052,B,53,0.0534,0,
ACC-00000250,CUST-1000250,credit_card,2021-07-08,36715,active,BR-137,696.0,49,1,0,22.1,5,15000.0,self_employed,25,28.4,47,80007,B,30,0.0441,0,
ACC-00000251,CUST-1000251,checking,2020-01-16,0,closed,BR-170,753.0,102,1,0,19.9,6,171796.0,unemployed,0,5.5,30,70009,C,48,0.0366,0,
ACC-00000252,CUST-1000252,savings,2021-04-04,0,active,BR-118,663.0,24,2,1,8.4,4,,employed,50,3.9,25,90000,A,33,0.0533,0,
ACC-00000253,CUST-1000253,credit_card,2023-04-12,26202,active,BR-191,621.0,50,3,0,27.0,4,119887.0,unemployed,0,2.7,62,90048,A,8,0.0419,0,
ACC-00000254,CUST-1000254,savings,2021-09-28,0,closed,,658.0,46,0,0,7.9,5,54647.0,employed,48,6.9,80,80057,B,27,0.0435,0,
ACC-00000255,CUST-1000255,checking,2019-06-20,0,active,BR-131,588.0,114,5,0,20.5,6,30796.0,self_employed,45,9.9,33,70004,C,55,0.0974,1,2024-02-04
ACC-00000256,CUST-1000256,loan,2022-03-28,21062,active,,726.0,18,2,0,40.2,7,31152.0,student,0,20.4,43,80083,B,21,0.0353,0,
ACC-00000257,CUST-1000257,savings,2019-06-10,0,active,BR-112,633.0,20,3,0,41.5,7,31434.0,employed,24,43.1,47,80052,B,55,0.072,0,
ACC-00000258,CUST-1000258,credit_card,2023-12-26,28685,active,BR-100,639.0,126,0,0,18.5,9,45797.0,employed,18,11.8,42,90068,A,0,0.0411,0,
ACC-00000259,CUST-1000259,checking,2022-04-21,0,active,BR-145,710.0,58,0,0,7.0,6,44238.0,employed,12,5.8,50,80007,B,20,0.0317,0,
ACC-00000260,CUST-1000260,checking,2021-07-16,0,active,BR-199,686.0,86,1,0,37.5,4,17457.0,self_employed,70,37.1,80,90025,A,29,0.0417,0,
ACC-00000261,CUST-1000261,savings,2019-11-30,0,active,BR-146,699.0,48,2,1,29.5,5,36763.0,employed,29,22.7,53,80080,B,49,0.0633,0,
ACC-00000262,CUST-1000262,checking,2022-12-17,0,active,BR-128,630.0,94,3,0,9.2,6,31311.0,employed,43,34.0,68,70050,C,12,0.0937,0,
ACC-00000263,CUST-1000263,loan,2023-11-17,9619,active,BR-133,694.0,42,1,0,37.6,10,52345.0,employed,14,13.6,71,90034,A,1,0.0329,0,
ACC-00000264,CUST-1000264,checking,2021-10-05,0,closed,BR-149,569.0,13,1,1,58.2,7,82911.0,employed,48,6.6,44,90033,A,27,0.0865,0,
ACC-00000265,CUST-1000265,checking,01/23/2021,0,active,BR-111,654.0,51,1,0,46.4,3,231947.0,employed,24,14.8,30,90061,A,35,0.0446,0,
ACC-00000266,CUST-1000266,checking,2022-10-15,0,active,BR-164,752.0,86,3,0,62.4,8,109242.0,employed,17,13.7,56,90023,A,14,0.0227,0,
ACC-00000267,CUST-1000267,checking,2021-04-06,0,active,BR-158,722.0,95,0,0,40.7,3,-115564.0,employed,31,3.9,49,70074,C,33,0.0472,1,2024-06-15
ACC-00000268,CUST-1000268,checking,2022-09-26,0,active,BR-172,709.0,41,2,1,5.7,4,50896.0,employed,2,8.4,29,80067,B,15,0.0516,0,
ACC-00000269,CUST-1000269,checking,2023-10-15,0,active,BR-126,746.0,33,3,1,27.3,5,86276.0,employed,39,8.8,61,80004,B,2,0.0392,0,
ACC-00000270,CUST-1000270,savings,2023-11-11,0,active,BR-176,687.0,66,0,0,7.1,5,37168.0,employed,17,33.6,35,80027,B,1,0.0475,0,
ACC-00000271,CUST-1000271,checking,2021-12-04,0,active,,641.0,33,0,0,31.0,4,46603.0,employed,73,15.3,44,90059,A,25,0.0435,0,
ACC-00000272,CUST-1000272,checking,2021-02-10,0,active,BR-146,725.0,133,1,1,19.9,3,52692.0,employed,51,4.4,42,80025,B,35,0.0438,1,2024-09-28
ACC-00000273,CUST-1000273,checking,2022-11-16,0,active,BR-153,689.0,35,5,0,42.8,4,29459.0,employed,25,61.7,54,90085,A,13,0.049,0,
ACC-00000274,CUST-1000274,checking,2023-04-06,0,closed,BR-190,688.0,64,1,0,72.9,2,46284.0,employed,65,17.1,37,80098,B,9,0.0489,0,
ACC-00000275,CUST-1000275,savings,2023-11-22,0,active,BR-144,619.0,25,1,1,58.8,4,60311.0,self_employed,33,22.9,79,70007,C,1,0.1392,0,
ACC-00000276,CUST-1000276,checking,2021-05-04,0,active,BR-123,,45,1,0,4.7,8,33748.0,employed,26,46.6,44,80067,B,32,0.074,0,
ACC-00000277,CUST-1000277,savings,2021-11-13,0,active,BR-117,599.0,21,0,0,26.3,3,31292.0,retired,25,32.0,80,90090,A,25,0.0588,0,
ACC-00000278,CUST-1000278,checking,2019-06-01,0,active,BR-183,724.0,25,1,0,10.7,1,51473.0,employed,113,12.0,43,90041,A,55,0.0246,0,
ACC-00000279,CUST-1000279,savings,2020-07-20,0,active,BR-194,683.0,34,3,0,17.5,5,132139.0,employed,42,7.3,59,90091,A,42,0.0314,0,
ACC-00000280,CUST-1000280,checking,2020-01-19,0,active,BR-119,710.0,99,1,1,28.6,5,26901.0,unemployed,0,15.2,64,80044,B,48,0.0551,0,
ACC-00000281,CUST-1000281,credit_card,2019-03-03,18787,active,BR-138,611.0,60,1,0,16.9,8,212009.0,employed,17,8.6,24,80041,B,58,0.0606,0,
ACC-00000282,CUST-1000282,checking,2022-08-23,0,active,BR-123,622.0,28,0,0,3.0,4,32267.0,employed,44,25.7,67,80061,B,16,0.0596,0,
ACC-00000283,CUST-1000283,checking,2023-03-23,0,suspended,BR-171,741.0,22,0,1,18.1,5,,retired,39,4.4,43,80090,B,9,0.0383,0,
ACC-00000284,CUST-1000284,credit_card,2020-02-14,2356,active,BR-172,772.0,78,1,1,22.2,4,35848.0,employed,39,15.6,45,90005,A,47,0.0251,0,
ACC-00000285,CUST-1000285,checking,2023-01-22,0,active,BR-139,751.0,40,0,0,38.5,6,60337.0,employed,16,6.2,29,90065,A,11,0.0212,0,
ACC-00000286,CUST-1000286,credit_card,2023-07-21,39272,active,BR-185,806.0,29,1,0,27.1,2,44928.0,student,0,23.4,46,90083,A,5,0.0109,0,
ACC-00000287,CUST-1000287,loan,2019-05-13,28169,active,BR-186,781.0,64,3,0,35.5,2,33142.0,employed,32,4.5,29,80088,B,56,0.0185,0,
ACC-00000288,CUST-1000288,credit_card,01/01/2023,38026,dormant,BR-169,734.0,124,1,0,66.2,7,123390.0,employed,26,5.7,40,80038,B,12,0.0311,0,
ACC-00000289,CUST-1000289,credit_card,2023-08-11,17097,closed,BR-128,681.0,74,1,0,47.1,9,214933.0,self_employed,17,11.7,32,70017,C,4,0.07,0,
ACC-00000290,CUST-1000290,loan,2020-03-15,27172,active,BR-161,716.0,21,4,1,48.4,3,118804.0,employed,21,4.5,38,70064,C,46,0.0766,0,
ACC-00000291,CUST-1000291,savings,2021-10-09,0,active,BR-199,526.0,64,2,0,19.2,2,,employed,19,13.1,21,70071,C,27,0.13,0,
ACC-00000292,CUST-1000292,credit_card,2022-02-22,24991,active,BR-167,644.0,40,2,0,14.5,1,151060.0,employed,16,9.8,47,90027,A,22,0.039,0,
ACC-00000293,CUST-1000293,checking,2020-11-17,0,active,BR-105,625.0,24,3,0,22.5,3,20949.0,employed,77,5.6,80,80022,B,38,0.0523,0,
ACC-00000294,CUST-1000294,loan,2019-04-10,14727,active,BR-116,645.0,103,1,0,17.6,7,,employed,61,25.6,52,70024,C,57,0.084,0,
ACC-00000295,CUST-1000295,checking,2022-12-10,0,active,,697.0,39,1,0,48.4,8,102899.0,self_employed,13,13.9,57,90040,A,12,0.0334,0,
ACC-00000296,CUST-1000296,loan,2023-04-16,33348,active,BR-170,633.0,105,3,1,16.5,3,,employed,61,6.0,64,90062,A,8,0.0598,0,
ACC-00000297,CUST-1000297,credit_card,2021-06-15,4707,dormant,BR-124,735.0,44,1,0,29.1,5,30387.0,employed,6,10.1,80,90031,A,31,0.0233,0,
ACC-00000298,CUST-1000298,credit_card,2023-12-08,49210,active,BR-186,772.0,51,1,2,51.2,4,106554.0,self_employed,104,15.7,80,90094,A,0,0.0363,0,
ACC-00000299,CUST-1000299,checking,2019-02-13,0,active,BR-163,668.0,144,2,0,45.7,8,35384.0,employed,63,25.2,80,90071,A,59,0.043,0,
ACC-00000300,CUST-1000300,savings,2021-09-23,0,active,,732.0,100,2,0,6.0,4,77500.0,self_employed,41,4.7,43,70065,C,27,0.0399,0,
ACC-00000301,CUST-1000301,checking,2022-04-15,0,active,BR-160,691.0,77,2,1,39.5,5,181310.0,self_employed,7,4.1,40,80028,B,20,0.0579,0,
ACC-00000302,CUST-1000302,credit_card,2020-12-08,1234,active,BR-128,812.0,105,2,0,23.6,5,83892.0,employed,31,9.4,59,90076,A,37,0.0084,0,
ACC-00000303,CUST-1000303,checking,2019-07-14,0,active,BR-109,736.0,26,2,0,28.9,5,25679.0,unemployed,0,16.2,50,80007,B,54,0.0305,0,
ACC-00000304,CUST-1000304,checking,2021-02-26,0,closed,BR-137,816.0,60,2,0,17.9,2,129753.0,employed,100,15.9,77,80081,B,34,0.01,0,
ACC-00000305,CUST-1000305,checking,2021-06-04,0,active,BR-119,658.0,24,0,1,38.3,1,72519.0,employed,93,8.9,80,90064,A,31,0.0579,0,
ACC-00000306,CUST-1000306,credit_card,2020-06-06,22545,active,BR-178,734.0,109,2,0,25.2,5,,retired,67,26.5,33,70004,C,43,0.0519,0,
ACC-00000307,CUST-1000307,chekcing,2022-07-16,0,dormant,BR-153,635.0,76,1,0,29.4,6,58210.0,employed,20,19.5,44,90047,A,17,0.0462,0,
ACC-00000308,CUST-1000308,savngs,2022-01-16,0,active,,635.0,61,1,0,22.3,6,144751.0,employed,53,1.7,25,80078,B,23,0.0518,0,
ACC-00000309,CUST-1000309,savings,2022-08-13,0,active,BR-195,,44,3,0,62.4,3,35553.0,employed,34,31.6,53,90080,A,16,0.0285,0,
ACC-00000310,CUST-1000310,checking,2019-05-15,0,active,BR-176,529.0,35,2,0,2.5,8,70927.0,employed,32,121.39367440811174,42,80010,B,56,0.0713,0,
ACC-00000311,CUST-1000311,savings,2019-02-10,0,active,BR-169,705.0,23,0,0,31.1,5,68222.0,self_employed,26,18.7,69,80054,B,59,0.0394,0,
ACC-00000312,CUST-1000312,savings,2023-03-24,0,active,BR-164,801.0,44,1,0,14.7,5,26231.0,employed,15,9.0,74,90094,A,9,0.0102,0,
ACC-00000313,CUST-1000313,checking,2020-05-26,0,active,,732.0,19,2,1,39.3,4,27594.0,employed,59,21.3,44,90007,A,43,0.0406,0,
ACC-00000314,CUST-1000314,savings,2020-09-07,0,closed,BR-187,644.0,41,3,0,7.4,4,15000.0,employed,5,20.2,64,90041,A,40,0.0418,0,
ACC-00000315,CUST-1000315,savings,2019-05-25,0,active,BR-163,,53,2,0,15.8,4,36551.0,employed,18,4.8,70,80054,B,56,0.0103,0,
ACC-00000316,CUST-1000316,loan,2021-04-17,19224,active,BR-199,557.0,49,1,1,43.8,2,35445.0,employed,21,21.3,80,90035,A,32,0.0988,0,
ACC-00000317,CUST-1000317,savings,2023-06-19,0,active,BR-139,708.0,106,1,0,52.7,6,34396.0,employed,41,5.9,44,80034,B,6,0.0365,0,
ACC-00000318,CUST-1000318,loan,2020-05-30,16176,active,BR-178,761.0,23,1,0,28.6,2,,self_employed,80,4.4,35,90097,A,43,0.0178,0,
ACC-00000319,CUST-1000319,savings,2023-07-09,0,active,BR-135,751.0,40,3,0,5.6,4,29550.0,employed,30,28.6,52,90001,A,5,0.0222,0,
ACC-00000320,CUST-1000320,savings,2020-08-25,0,active,BR-136,850.0,58,0,0,33.3,1,42728.0,unemployed,0,22.0,65,90016,A,40,0.0015,0,
ACC-00000321,CUST-1000321,checking,2021-07-29,0,active,BR-137,850.0,35,2,0,8.6,4,,self_employed,2,24.5,27,90019,A,29,0.0015,0,
ACC-00000322,CUST-1000322,savings,2023-04-02,0,active,BR-199,717.0,44,0,0,63.2,7,38196.0,employed,14,28.6,55,80067,B,9,0.0428,0,
ACC-00000323,CUST-1000323,loan,2022-12-23,26789,active,BR-155,,18,1,0,20.9,3,111401.0,employed,21,5.3,48,80098,B,12,0.0517,0,
ACC-00000324,CUST-1000324,checking,2020-11-27,0,active,BR-116,699.0,49,1,0,37.7,6,59736.0,unemployed,0,9.4,47,80047,B,37,0.0385,0,
ACC-00000325,CUST-1000325,checking,2021-05-27,0,active,BR-116,632.0,63,3,1,35.6,7,81947.0,employed,26,0.6,64,80045,B,31,0.0751,0,
ACC-00000326,CUST-1000326,savings,2023-06-28,0,active,BR-108,646.0,111,0,0,14.7,5,97701.0,employed,17,10.6,56,80014,B,6,0.0487,0,
ACC-00000327,CUST-1000327,checking,2019-10-14,0,closed,BR-131,588.0,57,2,1,35.0,5,80287.0,employed,66,5.3,59,90009,A,51,0.0751,0,
ACC-00000328,CUST-1000328,credit_card,2019-11-17,32161,active,BR-101,684.0,46,1,0,16.8,5,79461.0,employed,9,4.6,56,70064,C,50,0.057,0,
ACC-00000329,CUST-1000329,checking,2022-10-07,0,active,BR-138,556.0,105,1,0,41.1,7,31279.0,employed,61,16.1,45,70063,C,15,0.1177,0,
ACC-00000330,CUST-1000330,loan,2023-08-21,37843,closed,BR-172,585.0,63,1,0,66.8,7,29135.0,employed,61,22.6,68,80004,B,4,0.08,0,
ACC-00000331,CUST-1000331,savings,2023-09-28,0,active,BR-108,667.0,67,1,0,32.6,7,39349.0,employed,37,41.2,80,90055,A,3,0.0471,0,
ACC-00000332,CUST-1000332,loan,2021-05-17,42985,active,,564.0,46,0,0,5.0,6,26890.0,self_employed,35,58.5,56,70005,C,31,0.1392,0,
