account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00000058,CUST-1000058,savings,2022-03-09,0,suspended,BR-104,564.0,70,0,0,25.0,4,147040.0,employed,22,7.6,57,80011,B,22,0.0677,0,,10692.108636363637,1098.354113633735,7570.43,12054.46,10712.58909090909,0,0.0,-434.5138596491233,8.0,25.812500000000004,108.66892784311176,206.50000000000003,5.0,-134.04,3.0,340.54,2.540584900029842,0.3636363636363636,0.0,0.0,0.0,63.2,0.0,2.57,20.95,47.32,23.52,110.52,0.1754700089525515,0.0,1.0,2.0,2.0,0.0,0.8,2.0,10316.846666666666,3.0,10846.961666666668,6.0,11132.472500000002,0.2,-0.073258889653101,22.0
ACC-00000060,CUST-1000060,savings,2019-04-09,0,active,BR-144,573.0,98,0,1,25.3,5,39684.0,employed,41,24.5,60,80051,B,57,0.1141,0,,388.2794736842105,1143.0918279033233,-1000.0,2343.67,414.3196491228071,67,1.1754385964912282,1034.4274074074074,8.0,-46.2575,49.64324576415205,-370.06,8.0,-370.06,0.0,0.0,0.0,0.1403508771929824,0.0,82.1,0.0,9.7,0.0,1.6,46.55,0.0,48.15,9.7,0.8323249783923942,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1368.263333333333,1.0,1599.525,2.0,1773.371666666667,0.3333333333333333,-0.2283108668514582,30.0
ACC-00000061,CUST-1000061,savings,2020-07-17,0,active,BR-194,587.0,37,3,0,23.7,3,50138.0,employed,44,20.1,80,90091,A,42,0.0555,0,,9057.761428571428,611.8454250295714,8059.56,11042.36,9086.699047619048,0,0.0,998.2092307692292,11.0,-33.847272727272724,99.94257922336296,-372.32,9.0,-577.43,2.0,205.11,0.355211887155153,0.2619047619047619,0.0,77.76,0.0,0.0,153.65,270.9,0.0,15.06,424.55,15.06,0.9657423625486228,1.0,0.0,4.0,1.0,0.0,0.8333333333333334,1.0,9984.67,1.0,9463.511666666667,3.0,9105.424166666666,0.1428571428571428,0.096552259947625,69.0
ACC-00000062,CUST-1000062,savings,2019-09-14,0,active,BR-116,728.0,78,0,0,10.5,6,94232.0,employed,18,4.5,58,90056,A,52,0.0222,1,2024-11-20,9905.338653846153,788.8157708472671,8262.2,11380.51,9920.0225,0,0.0,-1304.4380272108829,12.0,-19.40333333333333,103.38017449582814,-232.84,10.0,-513.37,2.0,280.53,0.5464479809883709,0.2307692307692307,29.83,0.0,222.62,4.51,0.0,33.65,12.53,0.0,76.00999999999999,227.13,0.2507422313122649,1.0,2.0,3.0,3.0,0.0,0.6666666666666666,0.0,8676.156666666668,3.0,9006.773333333333,3.0,9549.044166666668,-0.4285714285714285,-0.091401409749152,120.0
ACC-00000064,CUST-1000064,savings,2021-03-24,0,active,,704.0,78,3,0,47.3,4,48559.0,self_employed,15,11.7,24,80038,B,33,0.0421,0,,4772.736470588236,1712.607862851948,2371.51,7954.22,4794.0,0,0.0,-1947.6258064516128,7.0,14.774285714285714,95.74781509380826,103.42,5.0,-168.51000000000002,2.0,271.93,1.6137321227226868,0.2121212121212121,0.0,0.0,0.0,0.0,0.0,13.98,0.0,0.0,13.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2996.9600000000005,0.0,3563.2833333333333,3.0,4363.956666666666,-0.4285714285714285,-0.313175312164229,238.0
ACC-00000065,CUST-1000065,credit_card,2020-06-12,17880,active,,719.0,35,1,0,20.3,3,27105.0,employed,40,32.2,22,90006,A,43,0.0337,0,,-974.93,1570.5490829582347,-3559.43,1557.16,-946.9809302325582,0,0.0,2386.8655,4.0,-58.557500000000005,65.2249315190646,-234.23,3.0,-241.29,1.0,7.06,0.0292593974056115,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,145.43,0.0,145.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1245.41,2.0,1269.37,3.0,566.2758333333333,-0.4285714285714285,1.1971850848573082,93.0
ACC-00000066,CUST-1000066,checking,2021-11-06,0,active,BR-179,559.0,51,2,1,10.6,4,36494.0,unemployed,0,26.4,72,80009,B,26,0.1165,1,2024-05-28,1822.7765384615384,737.8444530384021,680.25,3456.98,1853.8980769230768,0,0.0,515.2711594202899,6.0,26.98333333333333,297.5168323081345,161.89999999999998,1.0,-473.18,5.0,635.0799999999999,1.3421530918466544,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2278.593333333333,1.0,2566.475,3.0,2047.8391666666664,0.1428571428571428,0.1126267841912106,52.0
ACC-00000067,CUST-1000067,credit_card,2021-11-12,48261,active,BR-108,758.0,18,2,1,40.4,5,65731.0,self_employed,79,21.0,63,70083,C,26,0.0604,0,,397.3415384615385,850.7208779838065,-934.84,2055.88,424.2288461538462,0,0.0,1628.5553623188407,6.0,-23.471666666666664,19.907530652159416,-140.82999999999998,6.0,-140.82999999999998,0.0,0.0,0.0,0.2307692307692307,15.93,78.3,0.0,0.0,0.0,0.0,0.0,44.04,15.93,44.04,0.2656328164082041,2.0,0.0,1.0,2.0,0.0,0.6,0.0,1837.986666666667,1.0,1117.256666666667,3.0,601.1858333333333,-0.4285714285714285,2.053852423739626,134.0
ACC-00000069,CUST-1000069,checking,2022-04-30,0,closed,BR-187,540.0,65,4,0,25.3,7,32258.0,employed,10,29.8,41,80010,B,20,0.0885,1,2024-10-19,3426.1895238095235,582.0920009025738,2199.65,4221.04,3456.401904761905,0,0.0,-777.726666666666,3.0,15.523333333333335,34.57102592248794,46.57000000000001,1.0,-24.06,2.0,70.63,2.935577722360765,0.15,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2759.566666666667,1.0,3242.33,1.0,3096.161666666667,0.6,-0.1086785373920314,2.0
ACC-00000070,CUST-1000070,savings,2019-08-16,0,active,BR-112,750.0,30,1,0,48.2,4,,employed,21,11.6,58,70067,C,53,0.041,0,,4239.721509433962,1062.6094077577943,1487.64,6285.28,4268.982830188679,0,0.0,-2138.0180666666665,10.0,-55.366,307.26456020829994,-553.66,6.0,-979.54,4.0,425.88,0.4347755068705719,0.1886792452830188,34.52,0.0,43.44,0.0,4.36,0.0,0.0,881.65,38.88,925.09,0.0403332053902092,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2222.7233333333334,0.0,2563.701666666667,3.0,3060.9816666666666,-0.4285714285714285,-0.27376334171389,262.0
ACC-00000071,CUST-1000071,checking,2022-11-20,0,active,BR-185,708.0,45,1,0,15.5,5,15000.0,self_employed,108,63.7,41,90008,A,13,0.0408,0,,2514.3364285714283,673.224321657261,1185.79,3901.11,2558.4614285714283,0,0.0,651.623939393939,6.0,-55.295,155.4487942378454,-331.77,4.0,-440.53,2.0,108.76,0.2468844346582525,0.4615384615384615,0.0,0.0,355.94,0.0,0.0,0.0,0.0,0.0,0.0,355.94,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.0,3026.3266666666664,2.0,2618.056666666667,6.0,2385.6066666666666,0.2,0.2684648496749917,2.0
ACC-00000074,CUST-1000074,credit_card,2021-11-10,9205,active,,850.0,24,0,0,47.4,4,42959.0,employed,41,8.8,40,90021,A,26,0.0014,0,,-2988.837692307692,666.0468079185288,-4176.37,-1392.62,-2948.501538461538,0,0.0,-188.5779710144925,6.0,-90.4,130.64070054925455,-542.4,5.0,-557.58,1.0,15.18,0.0272247928548369,0.2307692307692307,0.0,16.66,0.0,6.94,0.0,516.74,0.0,17.24,516.74,24.18,0.9552983805368632,0.0,1.0,2.0,2.0,0.0,0.8,1.0,-3155.6566666666663,1.0,-3137.6566666666663,1.0,-3407.115,0.6,0.0737822325048695,50.0
ACC-00000075,CUST-1000075,checking,2019-02-20,0,active,BR-198,747.0,58,1,0,54.9,6,23189.0,employed,61,45.5,40,80062,B,59,0.0373,0,,2408.407966101695,1208.3083731866766,-167.59,4455.93,2437.176440677966,4,0.0677966101694915,237.8423809523806,6.0,-57.63166666666667,44.64172954385467,-345.79,6.0,-345.79,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,56.42,0.0,97.65,120.14,3.34,48.28,221.13,104.7,0.6786667894300709,1.0,0.0,1.0,3.0,0.0,0.8,0.0,2634.1566666666663,1.0,2802.5333333333333,1.0,2676.3941666666665,-0.2,-0.0157756002182471,118.0
ACC-00000076,CUST-1000076,savings,2020-08-10,0,active,,771.0,103,3,0,31.4,5,43413.0,employed,12,23.4,38,90039,A,41,0.0187,0,,7889.28,640.7913883004352,6020.18,8999.33,7918.087804878048,0,0.0,-121.75561403508708,11.0,-17.73818181818182,67.93458674610184,-195.12,8.0,-355.96,3.0,160.84,0.4518485223058771,0.2682926829268293,45.2,0.0,37.05,37.29,6.97,178.25,0.0,25.6,230.42,99.94,0.6974815352948299,1.0,0.0,2.0,2.0,1.0,0.6666666666666666,3.0,7776.433333333333,4.0,7819.849999999999,4.0,8051.384166666667,1.0,-0.0341452702258678,11.0
ACC-00000078,CUST-1000078,checking,2019-10-01,0,active,BR-141,639.0,15,2,0,19.9,5,31054.0,retired,47,3.3,47,90036,A,51,0.0382,0,,7214.109215686275,839.032180846106,5615.08,8910.09,7235.9254901960785,0,0.0,412.307499999999,10.0,19.876,190.46656283978035,198.76,7.0,-516.01,3.0,714.77,1.385186333598186,0.196078431372549,0.0,83.62,24.86,0.0,75.81,0.0,124.31,17.67,200.12,42.53,0.8247269730063878,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,3.0,7602.163333333333,3.0,7332.448333333334,6.0,7586.878333333333,0.6,0.0020143970855269,16.0
ACC-00000079,CUST-1000079,checking,2022-02-03,0,closed,BR-158,572.0,53,1,1,33.8,4,88077.0,self_employed,6,23.1,44,80064,B,23,0.1158,0,,2111.481304347826,937.6386976350574,508.16,4133.8,2138.806086956522,0,0.0,-812.077833333333,3.0,-14.699999999999998,26.993815958474634,-44.1,2.0,-47.79,1.0,3.69,0.0772128060263653,0.1304347826086956,0.0,0.0,45.69,0.0,0.0,0.0,0.0,0.0,0.0,45.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1405.3266666666666,2.0,2045.635,2.0,2269.545,0.3333333333333333,-0.3806215394688647,43.0
ACC-00000080,CUST-1000080,savings,2019-02-09,0,active,BR-183,703.0,125,2,0,28.7,3,30461.0,employed,11,44.1,50,90067,A,59,0.0385,0,,3400.7316949152546,978.6578032749096,998.16,5419.88,3418.70406779661,0,0.0,-74.5068452380956,18.0,5.528333333333334,167.10176903523757,99.51000000000002,13.0,-731.8199999999999,5.0,831.33,1.1359760596868085,0.3050847457627119,0.0,18.15,31.77,8.69,4.67,71.64,0.0,0.0,76.31,40.46,0.6535068938939795,2.0,2.0,1.0,1.0,0.0,0.3333333333333333,0.0,3330.013333333333,0.0,3124.236666666666,1.0,3126.638333333333,-0.2,0.0650251014743286,215.0
ACC-00000081,CUST-1000081,checking,2021-12-29,0,suspended,,738.0,43,2,0,31.4,6,49963.0,employed,26,6.3,59,70044,C,24,0.0415,0,,184.8912,784.7247015106637,-1000.0,1657.9,215.6496,26,1.04,-681.2589393939393,15.0,7.848666666666666,55.87343668208236,117.73,11.0,-161.82,4.0,279.54999999999995,1.7275367692497836,0.625,29.380000000000003,0.0,0.0,63.46,22.42,0.0,0.0,17.41,51.8,80.87,0.3904424511946935,0.0,1.0,3.0,3.0,0.0,0.8571428571428571,2.0,-414.6166666666666,4.0,-18.580000000000023,7.0,-345.055,0.0909090909090909,-0.2010133263980194,10.0
ACC-00000082,CUST-1000082,savings,2020-12-12,0,active,BR-112,793.0,57,3,0,20.2,8,18741.0,self_employed,24,28.9,68,80026,B,37,0.0175,0,,4230.439189189189,875.5620483830766,2412.76,5892.84,4244.771081081081,0,0.0,-1079.354411764706,15.0,4.596000000000001,86.41181118011919,68.94000000000001,10.0,-407.0,5.0,475.94,1.1693857493857494,0.4054054054054054,13.64,0.0,141.57,25.9,0.0,101.13,1.86,0.0,116.63,167.47,0.410524463217177,3.0,0.0,4.0,1.0,0.0,0.625,0.0,3238.6000000000004,3.0,3877.941666666667,9.0,4471.2825,-0.6923076923076923,-0.275627154590525,124.0
ACC-00000083,CUST-1000083,savings,2022-06-14,0,active,BR-176,664.0,52,2,0,36.1,5,60841.0,unemployed,0,6.0,62,80024,B,18,0.0453,0,,8281.714736842105,898.469694581777,6400.37,9841.57,8306.160526315789,0,0.0,677.9539583333353,4.0,-36.9175,50.55192207028333,-147.67,4.0,-147.67,0.0,0.0,0.0,0.2222222222222222,1.2,0.0,0.0,108.96,0.0,0.0,0.0,37.510000000000005,1.2,146.47,0.00812622739893,2.0,0.0,1.0,1.0,0.0,0.5,0.0,8852.623333333335,1.0,9029.508333333331,3.0,8240.611666666666,-0.4285714285714285,0.0742587362059244,101.0
ACC-00000086,CUST-1000086,credit_card,2019-07-05,46660,active,BR-154,589.0,49,2,0,41.5,4,47806.0,employed,33,28.7,45,80063,B,54,0.0775,0,,-2794.7772222222225,1178.37437475407,-5099.82,-815.71,-2768.125740740741,0,0.0,-406.16411764705936,11.0,-72.25727272727273,142.70924385553369,-794.83,8.0,-899.49,3.0,104.66,0.1163548232887525,0.2037037037037037,0.0,442.55,228.79,0.0,88.45,105.38,0.0,28.96,193.83,257.75,0.4292262721998316,2.0,0.0,1.0,4.0,0.0,0.7142857142857143,0.0,-3178.376666666667,1.0,-2749.35,1.0,-2474.11,-0.2,-0.2845395423503064,147.0
ACC-00000087,CUST-1000087,checking,2021-06-12,0,active,,503.0,109,1,1,17.1,7,32156.0,employed,14,19.2,56,80064,B,31,0.133,0,,1252.6045161290322,977.7496076427705,-703.28,2705.22,1289.0132258064518,16,0.5161290322580645,-1375.412261904762,11.0,-9.139090909090909,39.10200543566671,-100.53,9.0,-210.57,2.0,110.04,0.5225815643254025,0.3548387096774194,0.0,0.0,0.0,8.8,75.64,37.68,14.99,13.97,128.31,22.770000000000003,0.8492851469420174,1.0,2.0,0.0,3.0,0.0,0.5,0.0,10.296666666666662,1.0,602.4766666666667,5.0,270.5,-0.5555555555555556,-0.958391651319828,110.0
ACC-00000089,CUST-1000089,checking,2020-12-26,0,active,BR-160,573.0,26,1,1,9.0,6,33445.0,employed,28,18.4,47,90085,A,36,0.0828,1,2024-02-01,1361.541891891892,1202.4358775392325,-1000.0,3421.19,1384.6497297297296,10,0.2702702702702703,-1217.8135294117646,7.0,43.694285714285705,275.6565214088687,305.86,5.0,-407.62,2.0,713.48,1.750355723467936,0.1944444444444444,0.0,108.53,18.07,34.19,0.0,0.0,0.0,217.74,0.0,270.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,242.47,1.0,191.22333333333336,1.0,17.652500000000003,-0.2,12.05294196488406,162.0
ACC-00000092,CUST-1000092,loan,2020-07-05,31745,active,BR-135,850.0,66,3,0,49.5,3,61360.0,student,0,10.6,58,80031,B,42,0.0018,0,,-36303.17,863.9083197236884,-38233.89,-34638.26,-36271.76904761905,0,0.0,-1888.790256410255,12.0,-37.18416666666666,44.13618335403057,-446.21,12.0,-446.21,0.0,0.0,0.0,0.2857142857142857,115.83,148.51999999999998,59.37,54.42,0.0,0.0,2.35,54.1,118.18,167.89,0.4131156709896179,1.0,1.0,5.0,3.0,0.0,0.8,0.0,-38057.04666666667,0.0,-37873.22833333333,2.0,-37115.7,-0.3333333333333333,-0.0253618092844101,249.0
ACC-00000093,CUST-1000093,checking,2020-04-22,0,active,BR-152,593.0,41,0,0,18.2,6,26898.0,self_employed,20,19.6,80,80025,B,44,0.0666,0,,5962.903555555555,2265.2264284435,2383.12,9238.46,5979.584222222222,0,0.0,-2892.360952380952,10.0,-19.728,257.44402588178707,-197.28,7.0,-920.88,3.0,723.6,0.7857701329163409,0.2272727272727272,0.0,65.51,487.25,0.0,53.73,8.5,0.0,96.9,62.23,584.15,0.0962746372103097,1.0,1.0,0.0,4.0,0.0,0.6666666666666666,1.0,3263.366666666667,2.0,3048.32,2.0,2959.2125,0.3333333333333333,0.1027474097439513,50.0
ACC-00000095,CUST-1000095,savings,2022-10-13,0,active,BR-113,825.0,50,0,0,40.3,6,,employed,43,9.5,67,90082,A,14,0.0063,0,,186.5593333333333,533.10219502009,-722.92,1156.81,206.19,11,0.7333333333333333,146.13833333333332,9.0,-48.32444444444445,339.6391291912311,-434.9200000000001,7.0,-1204.65,2.0,769.73,0.6389656746772922,0.6428571428571429,0.0,60.75,0.0,0.0,0.0,217.82,152.87,593.32,370.69,593.32,0.3845292061285671,0.0,0.0,2.0,4.0,0.0,1.0,3.0,303.47,4.0,151.285,6.0,211.0075,0.6,0.4361284388523992,24.0
ACC-00000096,CUST-1000096,savings,2022-03-22,0,active,BR-113,611.0,52,1,0,26.9,7,36660.0,employed,21,3.4,50,90062,A,21,0.044,0,,2091.608181818181,641.8582349904908,871.2,3491.11,2105.527727272727,0,0.0,1257.8733333333334,8.0,-16.55125,46.42369451583964,-132.41,7.0,-176.27,1.0,43.86,0.2488228286151926,0.3809523809523809,3.79,0.0,7.22,0.0,0.0,0.0,6.78,120.58,10.57,127.8,0.0763893907638939,1.0,0.0,3.0,0.0,0.0,0.75,0.0,3177.9533333333334,2.0,2843.4216666666666,7.0,2391.5041666666666,-0.6363636363636364,0.3287138127589468,136.0
ACC-00000097,CUST-1000097,checking,2022-12-04,0,active,BR-175,565.0,40,2,0,44.7,6,25252.0,employed,6,14.6,39,90046,A,13,0.061,0,,4458.057692307692,1510.711511187989,2744.75,6938.13,4469.49,0,0.0,-1604.0886666666663,5.0,-15.793999999999995,75.80322869113162,-78.96999999999998,4.0,-161.80999999999997,1.0,82.84,0.5119584698102714,0.3846153846153846,128.82,0.0,0.7,0.0,0.0,27.39,0.0,0.0,156.20999999999998,0.7,0.9955388439232682,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,3224.143333333333,2.0,3084.975,4.0,4251.385,0.0,-0.2415683590894678,76.0
ACC-00000098,CUST-1000098,checking,2019-05-18,0,active,BR-102,640.0,88,1,0,8.1,5,19543.0,retired,22,17.2,68,80030,B,56,0.0521,0,,736.7553571428572,1057.7009771334056,-1000.0,2901.0,764.1575,45,0.8035714285714286,-583.180503144654,5.0,-56.706,140.38150601129766,-283.53000000000003,4.0,-403.46,1.0,119.93,0.2972537550190849,0.0892857142857142,0.0,0.0,49.97,0.0,86.0,0.0,0.0,0.0,86.0,49.97,0.6324924615724057,0.0,0.0,2.0,1.0,0.0,1.0,0.0,184.8166666666667,1.0,-214.89,2.0,-122.15583333333332,-0.3333333333333333,2.4925534722269216,99.0
ACC-00000099,CUST-1000099,checking,2019-02-01,0,suspended,BR-101,743.0,20,1,0,53.4,7,62106.0,self_employed,30,26.1,29,70083,C,59,0.0527,0,,7541.846949152542,2271.419081521699,4212.27,12461.4,7567.996440677965,0,0.0,3967.117559523809,8.0,-23.325,75.95304150780082,-186.6,6.0,-257.67,2.0,71.07000000000001,0.2758179066247526,0.135593220338983,0.0,0.0,3.24,7.41,25.61,5.15,0.0,203.01,30.76,213.66,0.1258489485312167,0.0,1.0,1.0,3.0,0.0,0.8,1.0,11307.246666666666,1.0,11770.92,1.0,11413.459166666667,0.6,-0.0093050838808176,47.0
ACC-00000100,CUST-1000100,checking,2020-02-23,0,active,BR-132,676.0,115,1,1,7.6,6,66738.0,student,0,20.1,59,80048,B,46,0.0667,0,,2968.7259574468085,1061.5548136734635,416.48,4847.23,2990.8991489361706,0,0.0,-2268.062575757576,10.0,-72.447,86.48198348660708,-724.47,10.0,-724.47,0.0,0.0,0.0,0.217391304347826,0.0,11.73,0.0,0.0,139.07,240.08,4.94,41.06,384.09,41.06,0.9034223215335764,3.0,0.0,1.0,3.0,0.0,0.5714285714285714,0.0,845.4333333333334,0.0,1591.3966666666663,2.0,1524.7183333333332,-0.3333333333333333,-0.4452230697889845,335.0
ACC-00000101,CUST-1000101,savings,2022-11-18,0,active,BR-138,746.0,62,0,0,15.3,7,21250.0,employed,63,26.4,52,70058,C,13,0.044,0,,8196.13357142857,370.013103294114,7368.88,8638.03,8209.256428571429,0,0.0,409.87303030303065,13.0,31.558461538461536,224.22064236841035,410.26,9.0,-620.38,4.0,1030.64,1.6613043618427417,1.0,0.0,6.15,370.38,8.32,149.85,33.73,0.0,29.57,183.58,408.27,0.310179944242629,0.0,1.0,3.0,3.0,1.0,0.75,5.0,8518.176666666666,9.0,8320.388333333334,12.0,8213.459166666666,0.5,0.0370952601768975,37.0
ACC-00000102,CUST-1000102,savings,2020-08-23,0,active,BR-141,736.0,83,0,0,34.7,5,36692.0,self_employed,54,6.4,41,90079,A,40,0.0227,0,,9475.98512195122,979.1792994266226,7383.6,11182.9,9503.767804878047,0,0.0,-561.8026315789466,11.0,230.00909090909093,578.2481234635275,2530.1000000000004,6.0,-368.44,5.0,2898.54,7.86706112257084,0.275,301.76,0.0,53.46,0.0,0.0,1.64,0.0,0.0,303.4,53.46,0.8501933531356834,0.0,0.0,1.0,2.0,1.0,0.75,0.0,8955.29,1.0,8579.375,4.0,8239.756666666666,-0.5,0.0868285962413647,102.0
ACC-00000103,CUST-1000103,checking,2019-03-07,0,active,BR-176,850.0,53,2,1,15.8,4,40736.0,unemployed,0,18.1,78,90046,A,58,0.0021,0,,2903.572068965517,3303.9586937733584,-1000.0,8402.38,2919.081724137931,26,0.4482758620689655,-4039.962303030303,9.0,3.065555555555554,76.93785367280385,27.589999999999986,6.0,-192.66,3.0,220.25,1.1432056472542302,0.1551724137931034,0.0,0.0,0.0,14.37,131.35,0.0,0.0,33.78,131.35,48.15,0.7317548746518105,1.0,0.0,2.0,1.0,0.0,0.75,2.0,-927.4266666666666,2.0,-879.2783333333333,2.0,-808.2033333333334,1.0,-0.1473342093664137,11.0
ACC-00000104,CUST-1000104,checking,2021-03-07,0,active,BR-174,608.0,45,1,0,7.1,5,28204.0,employed,57,23.8,79,80090,B,34,0.0629,0,,7556.749117647058,1095.6912890523763,5761.5,9440.38,7586.377647058824,0,0.0,220.74870967741845,9.0,-17.962222222222223,26.121721219024685,-161.66,8.0,-186.46,1.0,24.8,0.1330043977260538,0.2647058823529412,36.17,3.77,30.32,0.0,68.18,1.81,0.0,0.0,106.16,30.32,0.7778429073856975,0.0,1.0,2.0,2.0,0.0,0.8,0.0,7758.019999999999,2.0,7232.491666666666,6.0,6674.1658333333335,-0.6,0.1623711221156926,107.0
ACC-00000105,CUST-1000105,checking,2021-12-29,0,active,BR-104,805.0,45,1,0,20.2,5,82751.0,employed,13,5.1,41,80065,B,24,0.0116,0,,1453.9252,1347.824643073423,-1000.0,3136.45,1466.8212,17,0.68,-1886.5551515151517,8.0,-25.15875,61.549737712682415,-201.27,7.0,-217.14,1.0,15.87,0.073086487980105,0.3333333333333333,6.890000000000001,0.0,0.0,175.63,0.0,0.0,0.27,0.0,7.16,175.63,0.0391706329667925,2.0,0.0,1.0,1.0,0.0,0.5,1.0,-206.2433333333333,1.0,-472.17333333333335,2.0,350.9708333333333,0.3333333333333333,-1.583125969244611,30.0
ACC-00000106,CUST-1000106,savings,2021-04-24,0,active,BR-118,690.0,71,0,0,20.1,6,43448.0,self_employed,60,8.9,40,90006,A,32,0.0308,0,,4253.710606060607,1018.0509972336214,2599.32,5730.42,4276.797575757576,0,0.0,1319.706,6.0,7.789999999999999,118.50486437273366,46.74,5.0,-185.07,1.0,231.81,1.252553088020749,0.1875,9.13,0.0,0.0,0.0,0.0,42.05,0.0,7.31,51.18,7.31,0.8750213711745597,0.0,0.0,2.0,0.0,1.0,0.6666666666666666,0.0,5453.443333333334,1.0,5306.245,2.0,5190.766666666666,-0.3333333333333333,0.0505948521055775,166.0
ACC-00000107,CUST-1000107,credit_card,2022-09-11,38338,active,,664.0,114,1,0,59.6,11,77497.0,self_employed,54,6.1,78,90057,A,15,0.0386,0,,1245.073125,1202.6656669455494,-1414.34,2626.78,1265.895625,0,0.0,1408.8494871794874,3.0,-80.57,214.7881009274024,-241.71,1.0,-327.63,2.0,85.92,0.2622470469737203,0.2,0.0,0.0,0.0,0.0,0.0,0.0,327.63,0.0,327.63,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2389.7633333333333,0.0,2217.585,3.0,1809.1441666666667,-0.4285714285714285,0.3207585215358076,205.0
ACC-00000108,CUST-1000108,savings,2022-07-30,0,suspended,BR-155,675.0,129,0,0,30.6,4,52824.0,employed,63,28.9,53,90049,A,17,0.041,0,,9395.21,1150.5354315325385,7451.79,10806.9,9421.352777777778,0,0.0,1600.196,11.0,-36.48545454545455,153.54102014534334,-401.34,6.0,-737.13,5.0,335.79,0.4555370151804973,0.6470588235294118,0.0,320.6,0.0,39.59,7.39,0.0,28.79,2.82,36.18,42.41,0.4603639139839674,2.0,0.0,0.0,2.0,1.0,0.4,2.0,10728.706666666669,3.0,10541.18,8.0,10000.1475,0.0,0.0728475574094538,37.0
ACC-00000109,CUST-1000109,credit_card,2019-01-02,11728,dormant,BR-123,772.0,5,0,1,32.8,6,25877.0,employed,32,37.0,71,70033,C,60,0.0575,0,,780.1608333333334,1282.595888405047,-2066.13,2795.71,810.2289999999999,0,0.0,192.7815789473684,1.0,-49.32,0.0,-49.32,1.0,-49.32,0.0,0.0,0.0,0.0166666666666666,0.0,49.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,963.3033333333332,0.0,1100.1633333333332,0.0,1576.9616666666668,0.0,-0.3888930550699901,833.0
ACC-00000110,CUST-1000110,checking,2019-12-04,0,closed,BR-130,662.0,42,1,1,21.5,5,70671.0,employed,40,7.3,80,80039,B,49,0.0668,0,,11993.853469387754,1940.6323206974655,9395.99,16951.45,12016.95530612245,0,0.0,4942.349347826088,5.0,-15.882,20.59767875271386,-79.41,4.0,-91.17,1.0,11.76,0.1289897992760776,0.1020408163265306,0.0,37.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16633.61,0.0,16094.053333333335,1.0,14786.269166666669,-0.2,0.1249277883909487,212.0
